IVt-12,IVt-11,IVt-10,IVt-9,IVt-8,IVt-7,IVt-6,IVt-5,IVt-4,IVt-3,IVt-2,IVt-1
51.36,73.72,45.41,62.38,51.46,49.08,55.17833333,48.8,73.8,45.55,64.35,52.17
73.72,45.41,62.38,51.46,49.08,55.17833333,48.8,73.8,45.55,64.35,52.17,50.7
45.41,62.38,51.46,49.08,55.17833333,48.8,73.8,45.55,64.35,52.17,50.7,55.53166667
62.38,51.46,49.08,55.17833333,48.8,73.8,45.55,64.35,52.17,50.7,55.53166667,46.59
51.46,49.08,55.17833333,48.8,73.8,45.55,64.35,52.17,50.7,55.53166667,46.59,73.66
49.08,55.17833333,48.8,73.8,45.55,64.35,52.17,50.7,55.53166667,46.59,73.66,45.72
55.17833333,48.8,73.8,45.55,64.35,52.17,50.7,55.53166667,46.59,73.66,45.72,66.86
48.8,73.8,45.55,64.35,52.17,50.7,55.53166667,46.59,73.66,45.72,66.86,52.46
73.8,45.55,64.35,52.17,50.7,55.53166667,46.59,73.66,45.72,66.86,52.46,52.84
45.55,64.35,52.17,50.7,55.53166667,46.59,73.66,45.72,66.86,52.46,52.84,56.60666667
64.35,52.17,50.7,55.53166667,46.59,73.66,45.72,66.86,52.46,52.84,56.60666667,48.6
52.17,50.7,55.53166667,46.59,73.66,45.72,66.86,52.46,52.84,56.60666667,48.6,71.7
50.7,55.53166667,46.59,73.66,45.72,66.86,52.46,52.84,56.60666667,48.6,71.7,47.18
55.53166667,46.59,73.66,45.72,66.86,52.46,52.84,56.60666667,48.6,71.7,47.18,69.18
46.59,73.66,45.72,66.86,52.46,52.84,56.60666667,48.6,71.7,47.18,69.18,53.55
73.66,45.72,66.86,52.46,52.84,56.60666667,48.6,71.7,47.18,69.18,53.55,54.68
45.72,66.86,52.46,52.84,56.60666667,48.6,71.7,47.18,69.18,53.55,54.68,57.33
66.86,52.46,52.84,56.60666667,48.6,71.7,47.18,69.18,53.55,54.68,57.33,46.71
52.46,52.84,56.60666667,48.6,71.7,47.18,69.18,53.55,54.68,57.33,46.71,70.94
52.84,56.60666667,48.6,71.7,47.18,69.18,53.55,54.68,57.33,46.71,70.94,48.92
56.60666667,48.6,71.7,47.18,69.18,53.55,54.68,57.33,46.71,70.94,48.92,69.85
48.6,71.7,47.18,69.18,53.55,54.68,57.33,46.71,70.94,48.92,69.85,54.07
71.7,47.18,69.18,53.55,54.68,57.33,46.71,70.94,48.92,69.85,54.07,51.51
47.18,69.18,53.55,54.68,57.33,46.71,70.94,48.92,69.85,54.07,51.51,56.39333333
69.18,53.55,54.68,57.33,46.71,70.94,48.92,69.85,54.07,51.51,56.39333333,47.86
53.55,54.68,57.33,46.71,70.94,48.92,69.85,54.07,51.51,56.39333333,47.86,65.31
54.68,57.33,46.71,70.94,48.92,69.85,54.07,51.51,56.39333333,47.86,65.31,49.76
57.33,46.71,70.94,48.92,69.85,54.07,51.51,56.39333333,47.86,65.31,49.76,71.19
46.71,70.94,48.92,69.85,54.07,51.51,56.39333333,47.86,65.31,49.76,71.19,54.79
70.94,48.92,69.85,54.07,51.51,56.39333333,47.86,65.31,49.76,71.19,54.79,51.43
48.92,69.85,54.07,51.51,56.39333333,47.86,65.31,49.76,71.19,54.79,51.43,56.69666667
69.85,54.07,51.51,56.39333333,47.86,65.31,49.76,71.19,54.79,51.43,56.69666667,48.65
54.07,51.51,56.39333333,47.86,65.31,49.76,71.19,54.79,51.43,56.69666667,48.65,60.29
51.51,56.39333333,47.86,65.31,49.76,71.19,54.79,51.43,56.69666667,48.65,60.29,53.83
56.39333333,47.86,65.31,49.76,71.19,54.79,51.43,56.69666667,48.65,60.29,53.83,71.89
47.86,65.31,49.76,71.19,54.79,51.43,56.69666667,48.65,60.29,53.83,71.89,56.57
65.31,49.76,71.19,54.79,51.43,56.69666667,48.65,60.29,53.83,71.89,56.57,54.32
49.76,71.19,54.79,51.43,56.69666667,48.65,60.29,53.83,71.89,56.57,54.32,56.87833333
71.19,54.79,51.43,56.69666667,48.65,60.29,53.83,71.89,56.57,54.32,56.87833333,51.37
54.79,51.43,56.69666667,48.65,60.29,53.83,71.89,56.57,54.32,56.87833333,51.37,52.81
51.43,56.69666667,48.65,60.29,53.83,71.89,56.57,54.32,56.87833333,51.37,52.81,54.31
56.69666667,48.65,60.29,53.83,71.89,56.57,54.32,56.87833333,51.37,52.81,54.31,72.73
48.65,60.29,53.83,71.89,56.57,54.32,56.87833333,51.37,52.81,54.31,72.73,56.54
60.29,53.83,71.89,56.57,54.32,56.87833333,51.37,52.81,54.31,72.73,56.54,55.91
53.83,71.89,56.57,54.32,56.87833333,51.37,52.81,54.31,72.73,56.54,55.91,56.7
71.89,56.57,54.32,56.87833333,51.37,52.81,54.31,72.73,56.54,55.91,56.7,53.84
56.57,54.32,56.87833333,51.37,52.81,54.31,72.73,56.54,55.91,56.7,53.84,46.81
54.32,56.87833333,51.37,52.81,54.31,72.73,56.54,55.91,56.7,53.84,46.81,54.37
56.87833333,51.37,52.81,54.31,72.73,56.54,55.91,56.7,53.84,46.81,54.37,73.35
51.37,52.81,54.31,72.73,56.54,55.91,56.7,53.84,46.81,54.37,73.35,60.95
52.81,54.31,72.73,56.54,55.91,56.7,53.84,46.81,54.37,73.35,60.95,53.94
54.31,72.73,56.54,55.91,56.7,53.84,46.81,54.37,73.35,60.95,53.94,55.5
72.73,56.54,55.91,56.7,53.84,46.81,54.37,73.35,60.95,53.94,55.5,49.0
56.54,55.91,56.7,53.84,46.81,54.37,73.35,60.95,53.94,55.5,49.0,43.45
55.91,56.7,53.84,46.81,54.37,73.35,60.95,53.94,55.5,49.0,43.45,52.31
56.7,53.84,46.81,54.37,73.35,60.95,53.94,55.5,49.0,43.45,52.31,71.67
53.84,46.81,54.37,73.35,60.95,53.94,55.5,49.0,43.45,52.31,71.67,60.49
46.81,54.37,73.35,60.95,53.94,55.5,49.0,43.45,52.31,71.67,60.49,50.22
54.37,73.35,60.95,53.94,55.5,49.0,43.45,52.31,71.67,60.49,50.22,54.19166667
73.35,60.95,53.94,55.5,49.0,43.45,52.31,71.67,60.49,50.22,54.19166667,49.66
60.95,53.94,55.5,49.0,43.45,52.31,71.67,60.49,50.22,54.19166667,49.66,43.19
53.94,55.5,49.0,43.45,52.31,71.67,60.49,50.22,54.19166667,49.66,43.19,49.92
55.5,49.0,43.45,52.31,71.67,60.49,50.22,54.19166667,49.66,43.19,49.92,69.5
49.0,43.45,52.31,71.67,60.49,50.22,54.19166667,49.66,43.19,49.92,69.5,58.66
43.45,52.31,71.67,60.49,50.22,54.19166667,49.66,43.19,49.92,69.5,58.66,47.45
52.31,71.67,60.49,50.22,54.19166667,49.66,43.19,49.92,69.5,58.66,47.45,52.455
71.67,60.49,50.22,54.19166667,49.66,43.19,49.92,69.5,58.66,47.45,52.455,49.59
60.49,50.22,54.19166667,49.66,43.19,49.92,69.5,58.66,47.45,52.455,49.59,40.88
50.22,54.19166667,49.66,43.19,49.92,69.5,58.66,47.45,52.455,49.59,40.88,48.65
54.19166667,49.66,43.19,49.92,69.5,58.66,47.45,52.455,49.59,40.88,48.65,67.72
49.66,43.19,49.92,69.5,58.66,47.45,52.455,49.59,40.88,48.65,67.72,55.53
43.19,49.92,69.5,58.66,47.45,52.455,49.59,40.88,48.65,67.72,55.53,44.75
49.92,69.5,58.66,47.45,52.455,49.59,40.88,48.65,67.72,55.53,44.75,49.785
69.5,58.66,47.45,52.455,49.59,40.88,48.65,67.72,55.53,44.75,49.785,49.39
58.66,47.45,52.455,49.59,40.88,48.65,67.72,55.53,44.75,49.785,49.39,33.88
47.45,52.455,49.59,40.88,48.65,67.72,55.53,44.75,49.785,49.39,33.88,47.44
52.455,49.59,40.88,48.65,67.72,55.53,44.75,49.785,49.39,33.88,47.44,66.04
49.59,40.88,48.65,67.72,55.53,44.75,49.785,49.39,33.88,47.44,66.04,51.97
40.88,48.65,67.72,55.53,44.75,49.785,49.39,33.88,47.44,66.04,51.97,42.43
48.65,67.72,55.53,44.75,49.785,49.39,33.88,47.44,66.04,51.97,42.43,47.51
67.72,55.53,44.75,49.785,49.39,33.88,47.44,66.04,51.97,42.43,47.51,49.34
55.53,44.75,49.785,49.39,33.88,47.44,66.04,51.97,42.43,47.51,49.34,29.06
44.75,49.785,49.39,33.88,47.44,66.04,51.97,42.43,47.51,49.34,29.06,46.22
49.785,49.39,33.88,47.44,66.04,51.97,42.43,47.51,49.34,29.06,46.22,64.39
49.39,33.88,47.44,66.04,51.97,42.43,47.51,49.34,29.06,46.22,64.39,48.94
33.88,47.44,66.04,51.97,42.43,47.51,49.34,29.06,46.22,64.39,48.94,40.31
47.44,66.04,51.97,42.43,47.51,49.34,29.06,46.22,64.39,48.94,40.31,45.91833333
66.04,51.97,42.43,47.51,49.34,29.06,46.22,64.39,48.94,40.31,45.91833333,49.19
51.97,42.43,47.51,49.34,29.06,46.22,64.39,48.94,40.31,45.91833333,49.19,26.45
42.43,47.51,49.34,29.06,46.22,64.39,48.94,40.31,45.91833333,49.19,26.45,46.23
47.51,49.34,29.06,46.22,64.39,48.94,40.31,45.91833333,49.19,26.45,46.23,62.43
49.34,29.06,46.22,64.39,48.94,40.31,45.91833333,49.19,26.45,46.23,62.43,49.28
29.06,46.22,64.39,48.94,40.31,45.91833333,49.19,26.45,46.23,62.43,49.28,38.75
46.22,64.39,48.94,40.31,45.91833333,49.19,26.45,46.23,62.43,49.28,38.75,44.99166667
64.39,48.94,40.31,45.91833333,49.19,26.45,46.23,62.43,49.28,38.75,44.99166667,48.34
48.94,40.31,45.91833333,49.19,26.45,46.23,62.43,49.28,38.75,44.99166667,48.34,25.56
40.31,45.91833333,49.19,26.45,46.23,62.43,49.28,38.75,44.99166667,48.34,25.56,45.59
45.91833333,49.19,26.45,46.23,62.43,49.28,38.75,44.99166667,48.34,25.56,45.59,60.44
49.19,26.45,46.23,62.43,49.28,38.75,44.99166667,48.34,25.56,45.59,60.44,49.93
26.45,46.23,62.43,49.28,38.75,44.99166667,48.34,25.56,45.59,60.44,49.93,38.31
46.23,62.43,49.28,38.75,44.99166667,48.34,25.56,45.59,60.44,49.93,38.31,44.73833333
62.43,49.28,38.75,44.99166667,48.34,25.56,45.59,60.44,49.93,38.31,44.73833333,49.3
49.28,38.75,44.99166667,48.34,25.56,45.59,60.44,49.93,38.31,44.73833333,49.3,25.53
38.75,44.99166667,48.34,25.56,45.59,60.44,49.93,38.31,44.73833333,49.3,25.53,44.92
44.99166667,48.34,25.56,45.59,60.44,49.93,38.31,44.73833333,49.3,25.53,44.92,58.7
48.34,25.56,45.59,60.44,49.93,38.31,44.73833333,49.3,25.53,44.92,58.7,51.06
25.56,45.59,60.44,49.93,38.31,44.73833333,49.3,25.53,44.92,58.7,51.06,38.92
45.59,60.44,49.93,38.31,44.73833333,49.3,25.53,44.92,58.7,51.06,38.92,44.43833333
60.44,49.93,38.31,44.73833333,49.3,25.53,44.92,58.7,51.06,38.92,44.43833333,48.7
49.93,38.31,44.73833333,49.3,25.53,44.92,58.7,51.06,38.92,44.43833333,48.7,25.42
38.31,44.73833333,49.3,25.53,44.92,58.7,51.06,38.92,44.43833333,48.7,25.42,43.83
44.73833333,49.3,25.53,44.92,58.7,51.06,38.92,44.43833333,48.7,25.42,43.83,56.56
49.3,25.53,44.92,58.7,51.06,38.92,44.43833333,48.7,25.42,43.83,56.56,48.1
25.53,44.92,58.7,51.06,38.92,44.43833333,48.7,25.42,43.83,56.56,48.1,38.89
44.92,58.7,51.06,38.92,44.43833333,48.7,25.42,43.83,56.56,48.1,38.89,43.01333333
58.7,51.06,38.92,44.43833333,48.7,25.42,43.83,56.56,48.1,38.89,43.01333333,47.92
51.06,38.92,44.43833333,48.7,25.42,43.83,56.56,48.1,38.89,43.01333333,47.92,24.95
38.92,44.43833333,48.7,25.42,43.83,56.56,48.1,38.89,43.01333333,47.92,24.95,41.66
44.43833333,48.7,25.42,43.83,56.56,48.1,38.89,43.01333333,47.92,24.95,41.66,56.16
48.7,25.42,43.83,56.56,48.1,38.89,43.01333333,47.92,24.95,41.66,56.16,51.99
25.42,43.83,56.56,48.1,38.89,43.01333333,47.92,24.95,41.66,56.16,51.99,40.26
43.83,56.56,48.1,38.89,43.01333333,47.92,24.95,41.66,56.16,51.99,40.26,43.9
56.56,48.1,38.89,43.01333333,47.92,24.95,41.66,56.16,51.99,40.26,43.9,46.29
48.1,38.89,43.01333333,47.92,24.95,41.66,56.16,51.99,40.26,43.9,46.29,27.28
38.89,43.01333333,47.92,24.95,41.66,56.16,51.99,40.26,43.9,46.29,27.28,41.42
43.01333333,47.92,24.95,41.66,56.16,51.99,40.26,43.9,46.29,27.28,41.42,56.6
47.92,24.95,41.66,56.16,51.99,40.26,43.9,46.29,27.28,41.42,56.6,55.38
24.95,41.66,56.16,51.99,40.26,43.9,46.29,27.28,41.42,56.6,55.38,41.44
41.66,56.16,51.99,40.26,43.9,46.29,27.28,41.42,56.6,55.38,41.44,44.93
56.16,51.99,40.26,43.9,46.29,27.28,41.42,56.6,55.38,41.44,44.93,44.84
51.99,40.26,43.9,46.29,27.28,41.42,56.6,55.38,41.44,44.93,44.84,29.02
40.26,43.9,46.29,27.28,41.42,56.6,55.38,41.44,44.93,44.84,29.02,42.3
43.9,46.29,27.28,41.42,56.6,55.38,41.44,44.93,44.84,29.02,42.3,55.93
46.29,27.28,41.42,56.6,55.38,41.44,44.93,44.84,29.02,42.3,55.93,50.81
27.28,41.42,56.6,55.38,41.44,44.93,44.84,29.02,42.3,55.93,50.81,40.5
41.42,56.6,55.38,41.44,44.93,44.84,29.02,42.3,55.93,50.81,40.5,43.41
56.6,55.38,41.44,44.93,44.84,29.02,42.3,55.93,50.81,40.5,43.41,47.08
55.38,41.44,44.93,44.84,29.02,42.3,55.93,50.81,40.5,43.41,47.08,25.25
41.44,44.93,44.84,29.02,42.3,55.93,50.81,40.5,43.41,47.08,25.25,40.89
44.93,44.84,29.02,42.3,55.93,50.81,40.5,43.41,47.08,25.25,40.89,53.64
44.84,29.02,42.3,55.93,50.81,40.5,43.41,47.08,25.25,40.89,53.64,51.56
29.02,42.3,55.93,50.81,40.5,43.41,47.08,25.25,40.89,53.64,51.56,41.07
42.3,55.93,50.81,40.5,43.41,47.08,25.25,40.89,53.64,51.56,41.07,42.58666667
55.93,50.81,40.5,43.41,47.08,25.25,40.89,53.64,51.56,41.07,42.58666667,45.09
50.81,40.5,43.41,47.08,25.25,40.89,53.64,51.56,41.07,42.58666667,45.09,23.66
40.5,43.41,47.08,25.25,40.89,53.64,51.56,41.07,42.58666667,45.09,23.66,40.5
43.41,47.08,25.25,40.89,53.64,51.56,41.07,42.58666667,45.09,23.66,40.5,51.2
47.08,25.25,40.89,53.64,51.56,41.07,42.58666667,45.09,23.66,40.5,51.2,52.34
25.25,40.89,53.64,51.56,41.07,42.58666667,45.09,23.66,40.5,51.2,52.34,40.03
40.89,53.64,51.56,41.07,42.58666667,45.09,23.66,40.5,51.2,52.34,40.03,42.48166667
53.64,51.56,41.07,42.58666667,45.09,23.66,40.5,51.2,52.34,40.03,42.48166667,44.64
51.56,41.07,42.58666667,45.09,23.66,40.5,51.2,52.34,40.03,42.48166667,44.64,24.28
41.07,42.58666667,45.09,23.66,40.5,51.2,52.34,40.03,42.48166667,44.64,24.28,42.4
42.58666667,45.09,23.66,40.5,51.2,52.34,40.03,42.48166667,44.64,24.28,42.4,49.97
45.09,23.66,40.5,51.2,52.34,40.03,42.48166667,44.64,24.28,42.4,49.97,53.78
23.66,40.5,51.2,52.34,40.03,42.48166667,44.64,24.28,42.4,49.97,53.78,40.17
40.5,51.2,52.34,40.03,42.48166667,44.64,24.28,42.4,49.97,53.78,40.17,43.77833333
51.2,52.34,40.03,42.48166667,44.64,24.28,42.4,49.97,53.78,40.17,43.77833333,46.89
52.34,40.03,42.48166667,44.64,24.28,42.4,49.97,53.78,40.17,43.77833333,46.89,30.91
40.03,42.48166667,44.64,24.28,42.4,49.97,53.78,40.17,43.77833333,46.89,30.91,40.95
42.48166667,44.64,24.28,42.4,49.97,53.78,40.17,43.77833333,46.89,30.91,40.95,50.62
44.64,24.28,42.4,49.97,53.78,40.17,43.77833333,46.89,30.91,40.95,50.62,54.77
24.28,42.4,49.97,53.78,40.17,43.77833333,46.89,30.91,40.95,50.62,54.77,42.51
42.4,49.97,53.78,40.17,43.77833333,46.89,30.91,40.95,50.62,54.77,42.51,47.65333333
49.97,53.78,40.17,43.77833333,46.89,30.91,40.95,50.62,54.77,42.51,47.65333333,48.42
53.78,40.17,43.77833333,46.89,30.91,40.95,50.62,54.77,42.51,47.65333333,48.42,47.1
40.17,43.77833333,46.89,30.91,40.95,50.62,54.77,42.51,47.65333333,48.42,47.1,42.5
43.77833333,46.89,30.91,40.95,50.62,54.77,42.51,47.65333333,48.42,47.1,42.5,51.08
46.89,30.91,40.95,50.62,54.77,42.51,47.65333333,48.42,47.1,42.5,51.08,56.42
30.91,40.95,50.62,54.77,42.51,47.65333333,48.42,47.1,42.5,51.08,56.42,45.61
40.95,50.62,54.77,42.51,47.65333333,48.42,47.1,42.5,51.08,56.42,45.61,50.75166667
50.62,54.77,42.51,47.65333333,48.42,47.1,42.5,51.08,56.42,45.61,50.75166667,52.5
54.77,42.51,47.65333333,48.42,47.1,42.5,51.08,56.42,45.61,50.75166667,52.5,55.94
42.51,47.65333333,48.42,47.1,42.5,51.08,56.42,45.61,50.75166667,52.5,55.94,42.96
47.65333333,48.42,47.1,42.5,51.08,56.42,45.61,50.75166667,52.5,55.94,42.96,50.21
48.42,47.1,42.5,51.08,56.42,45.61,50.75166667,52.5,55.94,42.96,50.21,52.74
47.1,42.5,51.08,56.42,45.61,50.75166667,52.5,55.94,42.96,50.21,52.74,48.91
42.5,51.08,56.42,45.61,50.75166667,52.5,55.94,42.96,50.21,52.74,48.91,49.11166667
51.08,56.42,45.61,50.75166667,52.5,55.94,42.96,50.21,52.74,48.91,49.11166667,53.79
56.42,45.61,50.75166667,52.5,55.94,42.96,50.21,52.74,48.91,49.11166667,53.79,41.97
45.61,50.75166667,52.5,55.94,42.96,50.21,52.74,48.91,49.11166667,53.79,41.97,47.05
50.75166667,52.5,55.94,42.96,50.21,52.74,48.91,49.11166667,53.79,41.97,47.05,50.63
52.5,55.94,42.96,50.21,52.74,48.91,49.11166667,53.79,41.97,47.05,50.63,52.81
55.94,42.96,50.21,52.74,48.91,49.11166667,53.79,41.97,47.05,50.63,52.81,48.78
42.96,50.21,52.74,48.91,49.11166667,53.79,41.97,47.05,50.63,52.81,48.78,48.29833333
50.21,52.74,48.91,49.11166667,53.79,41.97,47.05,50.63,52.81,48.78,48.29833333,52.77
52.74,48.91,49.11166667,53.79,41.97,47.05,50.63,52.81,48.78,48.29833333,52.77,40.3
48.91,49.11166667,53.79,41.97,47.05,50.63,52.81,48.78,48.29833333,52.77,40.3,44.5
49.11166667,53.79,41.97,47.05,50.63,52.81,48.78,48.29833333,52.77,40.3,44.5,61.82
53.79,41.97,47.05,50.63,52.81,48.78,48.29833333,52.77,40.3,44.5,61.82,61.59
41.97,47.05,50.63,52.81,48.78,48.29833333,52.77,40.3,44.5,61.82,61.59,49.08
47.05,50.63,52.81,48.78,48.29833333,52.77,40.3,44.5,61.82,61.59,49.08,52.53333333
50.63,52.81,48.78,48.29833333,52.77,40.3,44.5,61.82,61.59,49.08,52.53333333,45.34
52.81,48.78,48.29833333,52.77,40.3,44.5,61.82,61.59,49.08,52.53333333,45.34,48.96
48.78,48.29833333,52.77,40.3,44.5,61.82,61.59,49.08,52.53333333,45.34,48.96,48.41
48.29833333,52.77,40.3,44.5,61.82,61.59,49.08,52.53333333,45.34,48.96,48.41,60.98
52.77,40.3,44.5,61.82,61.59,49.08,52.53333333,45.34,48.96,48.41,60.98,68.54
40.3,44.5,61.82,61.59,49.08,52.53333333,45.34,48.96,48.41,60.98,68.54,50.28
44.5,61.82,61.59,49.08,52.53333333,45.34,48.96,48.41,60.98,68.54,50.28,53.71666667
61.82,61.59,49.08,52.53333333,45.34,48.96,48.41,60.98,68.54,50.28,53.71666667,45.5
61.59,49.08,52.53333333,45.34,48.96,48.41,60.98,68.54,50.28,53.71666667,45.5,49.16
49.08,52.53333333,45.34,48.96,48.41,60.98,68.54,50.28,53.71666667,45.5,49.16,47.84
52.53333333,45.34,48.96,48.41,60.98,68.54,50.28,53.71666667,45.5,49.16,47.84,60.11
45.34,48.96,48.41,60.98,68.54,50.28,53.71666667,45.5,49.16,47.84,60.11,67.73
48.96,48.41,60.98,68.54,50.28,53.71666667,45.5,49.16,47.84,60.11,67.73,52.28
48.41,60.98,68.54,50.28,53.71666667,45.5,49.16,47.84,60.11,67.73,52.28,52.77
60.98,68.54,50.28,53.71666667,45.5,49.16,47.84,60.11,67.73,52.28,52.77,49.62
68.54,50.28,53.71666667,45.5,49.16,47.84,60.11,67.73,52.28,52.77,49.62,38.74
50.28,53.71666667,45.5,49.16,47.84,60.11,67.73,52.28,52.77,49.62,38.74,48.14
53.71666667,45.5,49.16,47.84,60.11,67.73,52.28,52.77,49.62,38.74,48.14,61.17
45.5,49.16,47.84,60.11,67.73,52.28,52.77,49.62,38.74,48.14,61.17,71.55
49.16,47.84,60.11,67.73,52.28,52.77,49.62,38.74,48.14,61.17,71.55,52.62
47.84,60.11,67.73,52.28,52.77,49.62,38.74,48.14,61.17,71.55,52.62,51.74333333
60.11,67.73,52.28,52.77,49.62,38.74,48.14,61.17,71.55,52.62,51.74333333,51.2
67.73,52.28,52.77,49.62,38.74,48.14,61.17,71.55,52.62,51.74333333,51.2,33.16
52.28,52.77,49.62,38.74,48.14,61.17,71.55,52.62,51.74333333,51.2,33.16,40.76
52.77,49.62,38.74,48.14,61.17,71.55,52.62,51.74333333,51.2,33.16,40.76,63.91
49.62,38.74,48.14,61.17,71.55,52.62,51.74333333,51.2,33.16,40.76,63.91,70.88
38.74,48.14,61.17,71.55,52.62,51.74333333,51.2,33.16,40.76,63.91,70.88,55.09
48.14,61.17,71.55,52.62,51.74333333,51.2,33.16,40.76,63.91,70.88,55.09,53.12333333
61.17,71.55,52.62,51.74333333,51.2,33.16,40.76,63.91,70.88,55.09,53.12333333,58.63
71.55,52.62,51.74333333,51.2,33.16,40.76,63.91,70.88,55.09,53.12333333,58.63,32.44
52.62,51.74333333,51.2,33.16,40.76,63.91,70.88,55.09,53.12333333,58.63,32.44,37.79
51.74333333,51.2,33.16,40.76,63.91,70.88,55.09,53.12333333,58.63,32.44,37.79,67.64
51.2,33.16,40.76,63.91,70.88,55.09,53.12333333,58.63,32.44,37.79,67.64,71.12
33.16,40.76,63.91,70.88,55.09,53.12333333,58.63,32.44,37.79,67.64,71.12,63.25
40.76,63.91,70.88,55.09,53.12333333,58.63,32.44,37.79,67.64,71.12,63.25,59.76833333
63.91,70.88,55.09,53.12333333,58.63,32.44,37.79,67.64,71.12,63.25,59.76833333,63.13
70.88,55.09,53.12333333,58.63,32.44,37.79,67.64,71.12,63.25,59.76833333,63.13,30.92
55.09,53.12333333,58.63,32.44,37.79,67.64,71.12,63.25,59.76833333,63.13,30.92,62.55
53.12333333,58.63,32.44,37.79,67.64,71.12,63.25,59.76833333,63.13,30.92,62.55,67.02
58.63,32.44,37.79,67.64,71.12,63.25,59.76833333,63.13,30.92,62.55,67.02,69.75
32.44,37.79,67.64,71.12,63.25,59.76833333,63.13,30.92,62.55,67.02,69.75,62.89
37.79,67.64,71.12,63.25,59.76833333,63.13,30.92,62.55,67.02,69.75,62.89,59.15333333
67.64,71.12,63.25,59.76833333,63.13,30.92,62.55,67.02,69.75,62.89,59.15333333,66.42
71.12,63.25,59.76833333,63.13,30.92,62.55,67.02,69.75,62.89,59.15333333,66.42,29.95
63.25,59.76833333,63.13,30.92,62.55,67.02,69.75,62.89,59.15333333,66.42,29.95,58.89
59.76833333,63.13,30.92,62.55,67.02,69.75,62.89,59.15333333,66.42,29.95,58.89,67.18
63.13,30.92,62.55,67.02,69.75,62.89,59.15333333,66.42,29.95,58.89,67.18,68.76
30.92,62.55,67.02,69.75,62.89,59.15333333,66.42,29.95,58.89,67.18,68.76,60.39
62.55,67.02,69.75,62.89,59.15333333,66.42,29.95,58.89,67.18,68.76,60.39,55.88833333
67.02,69.75,62.89,59.15333333,66.42,29.95,58.89,67.18,68.76,60.39,55.88833333,68.05
69.75,62.89,59.15333333,66.42,29.95,58.89,67.18,68.76,60.39,55.88833333,68.05,27.66
