MHIt-12,MHIt-11,MHIt-10,MHIt-9,MHIt-8,MHIt-7,MHIt-6,MHIt-5,MHIt-4,MHIt-3,MHIt-2,MHIt-1
,,,,,,,,,,,
,,,,,,,,,,,8.933901919
,,,,,,,,,,8.933901919,3.304904051
,,,,,,,,,8.933901919,3.304904051,0.698134248
,,,,,,,,8.933901919,3.304904051,0.698134248,0.490405117
,,,,,,,8.933901919,3.304904051,0.698134248,0.490405117,3.176972281
,,,,,,8.933901919,3.304904051,0.698134248,0.490405117,3.176972281,7.292110874
,,,,,8.933901919,3.304904051,0.698134248,0.490405117,3.176972281,7.292110874,1.663113006
,,,,8.933901919,3.304904051,0.698134248,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
,,,8.933901919,3.304904051,0.698134248,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
,,8.933901919,3.304904051,0.698134248,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.977767181
,8.933901919,3.304904051,0.698134248,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.977767181,0.490405117
8.933901919,3.304904051,0.698134248,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.977767181,0.490405117,3.176972281
3.304904051,0.698134248,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.977767181,0.490405117,3.176972281,7.292110874
0.698134248,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.977767181,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.977767181,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.977767181,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,6.977767181,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.709873215
1.663113006,8.933901919,3.304904051,6.977767181,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.709873215,0.490405117
8.933901919,3.304904051,6.977767181,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.709873215,0.490405117,3.176972281
3.304904051,6.977767181,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.709873215,0.490405117,3.176972281,7.292110874
6.977767181,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.709873215,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.709873215,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.709873215,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,7.709873215,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.724691316
1.663113006,8.933901919,3.304904051,7.709873215,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.724691316,0.490405117
8.933901919,3.304904051,7.709873215,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.724691316,0.490405117,3.176972281
3.304904051,7.709873215,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.724691316,0.490405117,3.176972281,7.292110874
7.709873215,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.724691316,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.724691316,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.724691316,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,3.724691316,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.66585105
1.663113006,8.933901919,3.304904051,3.724691316,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.66585105,0.490405117
8.933901919,3.304904051,3.724691316,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.66585105,0.490405117,3.176972281
3.304904051,3.724691316,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.66585105,0.490405117,3.176972281,7.292110874
3.724691316,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.66585105,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.66585105,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.66585105,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,4.66585105,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.021319749
1.663113006,8.933901919,3.304904051,4.66585105,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.021319749,0.490405117
8.933901919,3.304904051,4.66585105,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.021319749,0.490405117,3.176972281
3.304904051,4.66585105,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.021319749,0.490405117,3.176972281,7.292110874
4.66585105,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.021319749,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.021319749,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.021319749,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,7.021319749,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.175552502
1.663113006,8.933901919,3.304904051,7.021319749,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.175552502,0.490405117
8.933901919,3.304904051,7.021319749,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.175552502,0.490405117,3.176972281
3.304904051,7.021319749,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.175552502,0.490405117,3.176972281,7.292110874
7.021319749,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.175552502,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.175552502,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.175552502,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,4.175552502,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.906348208
1.663113006,8.933901919,3.304904051,4.175552502,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.906348208,0.490405117
8.933901919,3.304904051,4.175552502,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.906348208,0.490405117,3.176972281
3.304904051,4.175552502,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.906348208,0.490405117,3.176972281,7.292110874
4.175552502,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.906348208,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.906348208,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.906348208,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,1.906348208,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.255287906
1.663113006,8.933901919,3.304904051,1.906348208,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.255287906,0.490405117
8.933901919,3.304904051,1.906348208,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.255287906,0.490405117,3.176972281
3.304904051,1.906348208,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.255287906,0.490405117,3.176972281,7.292110874
1.906348208,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.255287906,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.255287906,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.255287906,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,3.255287906,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,8.774018726
1.663113006,8.933901919,3.304904051,3.255287906,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,8.774018726,0.490405117
8.933901919,3.304904051,3.255287906,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,8.774018726,0.490405117,3.176972281
3.304904051,3.255287906,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,8.774018726,0.490405117,3.176972281,7.292110874
3.255287906,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,8.774018726,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,8.774018726,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,8.774018726,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,8.774018726,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,5.567544593
1.663113006,8.933901919,3.304904051,8.774018726,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,5.567544593,0.490405117
8.933901919,3.304904051,8.774018726,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,5.567544593,0.490405117,3.176972281
3.304904051,8.774018726,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,5.567544593,0.490405117,3.176972281,7.292110874
8.774018726,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,5.567544593,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,5.567544593,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,5.567544593,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,5.567544593,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,0.763898037
1.663113006,8.933901919,3.304904051,5.567544593,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,0.763898037,0.490405117
8.933901919,3.304904051,5.567544593,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,0.763898037,0.490405117,3.176972281
3.304904051,5.567544593,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,0.763898037,0.490405117,3.176972281,7.292110874
5.567544593,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,0.763898037,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,0.763898037,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,0.763898037,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,0.763898037,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.556341472
1.663113006,8.933901919,3.304904051,0.763898037,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.556341472,0.490405117
8.933901919,3.304904051,0.763898037,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.556341472,0.490405117,3.176972281
3.304904051,0.763898037,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.556341472,0.490405117,3.176972281,7.292110874
0.763898037,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.556341472,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.556341472,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,6.556341472,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,6.556341472,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.389332123
1.663113006,8.933901919,3.304904051,6.556341472,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.389332123,0.490405117
8.933901919,3.304904051,6.556341472,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.389332123,0.490405117,3.176972281
3.304904051,6.556341472,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.389332123,0.490405117,3.176972281,7.292110874
6.556341472,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.389332123,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.389332123,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.389332123,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,3.389332123,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.256950898
1.663113006,8.933901919,3.304904051,3.389332123,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.256950898,0.490405117
8.933901919,3.304904051,3.389332123,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.256950898,0.490405117,3.176972281
3.304904051,3.389332123,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.256950898,0.490405117,3.176972281,7.292110874
3.389332123,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.256950898,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.256950898,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.256950898,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,3.256950898,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.206960257
1.663113006,8.933901919,3.304904051,3.256950898,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.206960257,0.490405117
8.933901919,3.304904051,3.256950898,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.206960257,0.490405117,3.176972281
3.304904051,3.256950898,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.206960257,0.490405117,3.176972281,7.292110874
3.256950898,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.206960257,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.206960257,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.206960257,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,4.206960257,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.828408376
1.663113006,8.933901919,3.304904051,4.206960257,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.828408376,0.490405117
8.933901919,3.304904051,4.206960257,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.828408376,0.490405117,3.176972281
3.304904051,4.206960257,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.828408376,0.490405117,3.176972281,7.292110874
4.206960257,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.828408376,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.828408376,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.828408376,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,4.828408376,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.408200121
1.663113006,8.933901919,3.304904051,4.828408376,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.408200121,0.490405117
8.933901919,3.304904051,4.828408376,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.408200121,0.490405117,3.176972281
3.304904051,4.828408376,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.408200121,0.490405117,3.176972281,7.292110874
4.828408376,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.408200121,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.408200121,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.408200121,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,2.408200121,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.579230926
1.663113006,8.933901919,3.304904051,2.408200121,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.579230926,0.490405117
8.933901919,3.304904051,2.408200121,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.579230926,0.490405117,3.176972281
3.304904051,2.408200121,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.579230926,0.490405117,3.176972281,7.292110874
2.408200121,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.579230926,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.579230926,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.579230926,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,3.579230926,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.719736478
1.663113006,8.933901919,3.304904051,3.579230926,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.719736478,0.490405117
8.933901919,3.304904051,3.579230926,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.719736478,0.490405117,3.176972281
3.304904051,3.579230926,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.719736478,0.490405117,3.176972281,7.292110874
3.579230926,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.719736478,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.719736478,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.719736478,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,3.719736478,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.913414942
1.663113006,8.933901919,3.304904051,3.719736478,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.913414942,0.490405117
8.933901919,3.304904051,3.719736478,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.913414942,0.490405117,3.176972281
3.304904051,3.719736478,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.913414942,0.490405117,3.176972281,7.292110874
3.719736478,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.913414942,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.913414942,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,3.913414942,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,3.913414942,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.396160965
1.663113006,8.933901919,3.304904051,3.913414942,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.396160965,0.490405117
8.933901919,3.304904051,3.913414942,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.396160965,0.490405117,3.176972281
3.304904051,3.913414942,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.396160965,0.490405117,3.176972281,7.292110874
3.913414942,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.396160965,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.396160965,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.396160965,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,1.396160965,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.652376602
1.663113006,8.933901919,3.304904051,1.396160965,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.652376602,0.490405117
8.933901919,3.304904051,1.396160965,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.652376602,0.490405117,3.176972281
3.304904051,1.396160965,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.652376602,0.490405117,3.176972281,7.292110874
1.396160965,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.652376602,0.490405117,3.176972281,7.292110874,1.663113006
0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.652376602,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919
3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,2.652376602,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051
7.292110874,1.663113006,8.933901919,3.304904051,2.652376602,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.066707541
1.663113006,8.933901919,3.304904051,2.652376602,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.066707541,0.490405117
