MPCt-12,MPCt-11,MPCt-10,MPCt-9,MPCt-8,MPCt-7,MPCt-6,MPCt-5,MPCt-4,MPCt-3,MPCt-2,MPCt-1
,,,,,,,,,,,
,,,,,,,,,,,4.454342984
,,,,,,,,,,4.454342984,4.08
,,,,,,,,,4.454342984,4.08,4.00160064
,,,,,,,,4.454342984,4.08,4.00160064,4.003202562
,,,,,,,4.454342984,4.08,4.00160064,4.003202562,6.253908693
,,,,,,4.454342984,4.08,4.00160064,4.003202562,6.253908693,4.361370717
,,,,,4.454342984,4.08,4.00160064,4.003202562,6.253908693,4.361370717,5.409060176
,,,,4.454342984,4.08,4.00160064,4.003202562,6.253908693,4.361370717,5.409060176,4.52173913
,,,4.454342984,4.08,4.00160064,4.003202562,6.253908693,4.361370717,5.409060176,4.52173913,4.347826087
,,4.454342984,4.08,4.00160064,4.003202562,6.253908693,4.361370717,5.409060176,4.52173913,4.347826087,3.848620911
,4.454342984,4.08,4.00160064,4.003202562,6.253908693,4.361370717,5.409060176,4.52173913,4.347826087,3.848620911,4.347826087
4.454342984,4.08,4.00160064,4.003202562,6.253908693,4.361370717,5.409060176,4.52173913,4.347826087,3.848620911,4.347826087,5.006257822
4.08,4.00160064,4.003202562,6.253908693,4.361370717,5.409060176,4.52173913,4.347826087,3.848620911,4.347826087,5.006257822,3.925795021
4.00160064,4.003202562,6.253908693,4.361370717,5.409060176,4.52173913,4.347826087,3.848620911,4.347826087,5.006257822,3.925795021,5.280592706
4.003202562,6.253908693,4.361370717,5.409060176,4.52173913,4.347826087,3.848620911,4.347826087,5.006257822,3.925795021,5.280592706,4.848484848
6.253908693,4.361370717,5.409060176,4.52173913,4.347826087,3.848620911,4.347826087,5.006257822,3.925795021,5.280592706,4.848484848,4.170141785
4.361370717,5.409060176,4.52173913,4.347826087,3.848620911,4.347826087,5.006257822,3.925795021,5.280592706,4.848484848,4.170141785,4.003202562
5.409060176,4.52173913,4.347826087,3.848620911,4.347826087,5.006257822,3.925795021,5.280592706,4.848484848,4.170141785,4.003202562,5.008768167
4.52173913,4.347826087,3.848620911,4.347826087,5.006257822,3.925795021,5.280592706,4.848484848,4.170141785,4.003202562,5.008768167,6.230590062
4.347826087,3.848620911,4.347826087,5.006257822,3.925795021,5.280592706,4.848484848,4.170141785,4.003202562,5.008768167,6.230590062,4.854368932
3.848620911,4.347826087,5.006257822,3.925795021,5.280592706,4.848484848,4.170141785,4.003202562,5.008768167,6.230590062,4.854368932,5.002501251
4.347826087,5.006257822,3.925795021,5.280592706,4.848484848,4.170141785,4.003202562,5.008768167,6.230590062,4.854368932,5.002501251,4.776192846
5.006257822,3.925795021,5.280592706,4.848484848,4.170141785,4.003202562,5.008768167,6.230590062,4.854368932,5.002501251,4.776192846,4.155872193
3.925795021,5.280592706,4.848484848,4.170141785,4.003202562,5.008768167,6.230590062,4.854368932,5.002501251,4.776192846,4.155872193,3.585230572
5.280592706,4.848484848,4.170141785,4.003202562,5.008768167,6.230590062,4.854368932,5.002501251,4.776192846,4.155872193,3.585230572,4.16
4.848484848,4.170141785,4.003202562,5.008768167,6.230590062,4.854368932,5.002501251,4.776192846,4.155872193,3.585230572,4.16,5.644171779
4.170141785,4.003202562,5.008768167,6.230590062,4.854368932,5.002501251,4.776192846,4.155872193,3.585230572,4.16,5.644171779,4.299863286
4.003202562,5.008768167,6.230590062,4.854368932,5.002501251,4.776192846,4.155872193,3.585230572,4.16,5.644171779,4.299863286,5.406866721
5.008768167,6.230590062,4.854368932,5.002501251,4.776192846,4.155872193,3.585230572,4.16,5.644171779,4.299863286,5.406866721,4.763416958
6.230590062,4.854368932,5.002501251,4.776192846,4.155872193,3.585230572,4.16,5.644171779,4.299863286,5.406866721,4.763416958,3.848620911
4.854368932,5.002501251,4.776192846,4.155872193,3.585230572,4.16,5.644171779,4.299863286,5.406866721,4.763416958,3.848620911,3.670818021
5.002501251,4.776192846,4.155872193,3.585230572,4.16,5.644171779,4.299863286,5.406866721,4.763416958,3.848620911,3.670818021,3.715488215
4.776192846,4.155872193,3.585230572,4.16,5.644171779,4.299863286,5.406866721,4.763416958,3.848620911,3.670818021,3.715488215,6.081601232
4.155872193,3.585230572,4.16,5.644171779,4.299863286,5.406866721,4.763416958,3.848620911,3.670818021,3.715488215,6.081601232,4.383310567
3.585230572,4.16,5.644171779,4.299863286,5.406866721,4.763416958,3.848620911,3.670818021,3.715488215,6.081601232,4.383310567,4.773534974
4.16,5.644171779,4.299863286,5.406866721,4.763416958,3.848620911,3.670818021,3.715488215,6.081601232,4.383310567,4.773534974,4.484304933
5.644171779,4.299863286,5.406866721,4.763416958,3.848620911,3.670818021,3.715488215,6.081601232,4.383310567,4.773534974,4.484304933,3.743237582
4.299863286,5.406866721,4.763416958,3.848620911,3.670818021,3.715488215,6.081601232,4.383310567,4.773534974,4.484304933,3.743237582,3.628866627
5.406866721,4.763416958,3.848620911,3.670818021,3.715488215,6.081601232,4.383310567,4.773534974,4.484304933,3.743237582,3.628866627,3.849114704
4.763416958,3.848620911,3.670818021,3.715488215,6.081601232,4.383310567,4.773534974,4.484304933,3.743237582,3.628866627,3.849114704,5.343604295
3.848620911,3.670818021,3.715488215,6.081601232,4.383310567,4.773534974,4.484304933,3.743237582,3.628866627,3.849114704,5.343604295,4.200565461
3.670818021,3.715488215,6.081601232,4.383310567,4.773534974,4.484304933,3.743237582,3.628866627,3.849114704,5.343604295,4.200565461,6.183823529
3.715488215,6.081601232,4.383310567,4.773534974,4.484304933,3.743237582,3.628866627,3.849114704,5.343604295,4.200565461,6.183823529,4.264392324
6.081601232,4.383310567,4.773534974,4.484304933,3.743237582,3.628866627,3.849114704,5.343604295,4.200565461,6.183823529,4.264392324,3.706449222
4.383310567,4.773534974,4.484304933,3.743237582,3.628866627,3.849114704,5.343604295,4.200565461,6.183823529,4.264392324,3.706449222,3.565649561
4.773534974,4.484304933,3.743237582,3.628866627,3.849114704,5.343604295,4.200565461,6.183823529,4.264392324,3.706449222,3.565649561,4.170141785
4.484304933,3.743237582,3.628866627,3.849114704,5.343604295,4.200565461,6.183823529,4.264392324,3.706449222,3.565649561,4.170141785,5.730004572
3.743237582,3.628866627,3.849114704,5.343604295,4.200565461,6.183823529,4.264392324,3.706449222,3.565649561,4.170141785,5.730004572,4.008016032
3.628866627,3.849114704,5.343604295,4.200565461,6.183823529,4.264392324,3.706449222,3.565649561,4.170141785,5.730004572,4.008016032,4.965517241
3.849114704,5.343604295,4.200565461,6.183823529,4.264392324,3.706449222,3.565649561,4.170141785,5.730004572,4.008016032,4.965517241,4.242424242
5.343604295,4.200565461,6.183823529,4.264392324,3.706449222,3.565649561,4.170141785,5.730004572,4.008016032,4.965517241,4.242424242,3.706449222
4.200565461,6.183823529,4.264392324,3.706449222,3.565649561,4.170141785,5.730004572,4.008016032,4.965517241,4.242424242,3.706449222,3.449167914
6.183823529,4.264392324,3.706449222,3.565649561,4.170141785,5.730004572,4.008016032,4.965517241,4.242424242,3.706449222,3.449167914,3.849114704
4.264392324,3.706449222,3.565649561,4.170141785,5.730004572,4.008016032,4.965517241,4.242424242,3.706449222,3.449167914,3.849114704,5.003175183
3.706449222,3.565649561,4.170141785,5.730004572,4.008016032,4.965517241,4.242424242,3.706449222,3.449167914,3.849114704,5.003175183,3.706449222
3.565649561,4.170141785,5.730004572,4.008016032,4.965517241,4.242424242,3.706449222,3.449167914,3.849114704,5.003175183,3.706449222,5.002501251
4.170141785,5.730004572,4.008016032,4.965517241,4.242424242,3.706449222,3.449167914,3.849114704,5.003175183,3.706449222,5.002501251,4.347826087
5.730004572,4.008016032,4.965517241,4.242424242,3.706449222,3.449167914,3.849114704,5.003175183,3.706449222,5.002501251,4.347826087,3.706449222
4.008016032,4.965517241,4.242424242,3.706449222,3.449167914,3.849114704,5.003175183,3.706449222,5.002501251,4.347826087,3.706449222,3.572704537
4.965517241,4.242424242,3.706449222,3.449167914,3.849114704,5.003175183,3.706449222,5.002501251,4.347826087,3.706449222,3.572704537,4.003202562
4.242424242,3.706449222,3.449167914,3.849114704,5.003175183,3.706449222,5.002501251,4.347826087,3.706449222,3.572704537,4.003202562,5.120064241
3.706449222,3.449167914,3.849114704,5.003175183,3.706449222,5.002501251,4.347826087,3.706449222,3.572704537,4.003202562,5.120064241,4.168403501
3.449167914,3.849114704,5.003175183,3.706449222,5.002501251,4.347826087,3.706449222,3.572704537,4.003202562,5.120064241,4.168403501,5.177819471
3.849114704,5.003175183,3.706449222,5.002501251,4.347826087,3.706449222,3.572704537,4.003202562,5.120064241,4.168403501,5.177819471,4.4
5.003175183,3.706449222,5.002501251,4.347826087,3.706449222,3.572704537,4.003202562,5.120064241,4.168403501,5.177819471,4.4,3.799654577
3.706449222,5.002501251,4.347826087,3.706449222,3.572704537,4.003202562,5.120064241,4.168403501,5.177819471,4.4,3.799654577,3.584871956
5.002501251,4.347826087,3.706449222,3.572704537,4.003202562,5.120064241,4.168403501,5.177819471,4.4,3.799654577,3.584871956,4.168403501
4.347826087,3.706449222,3.572704537,4.003202562,5.120064241,4.168403501,5.177819471,4.4,3.799654577,3.584871956,4.168403501,5.412719892
3.706449222,3.572704537,4.003202562,5.120064241,4.168403501,5.177819471,4.4,3.799654577,3.584871956,4.168403501,5.412719892,4.170141785
3.572704537,4.003202562,5.120064241,4.168403501,5.177819471,4.4,3.799654577,3.584871956,4.168403501,5.412719892,4.170141785,4.668674699
4.003202562,5.120064241,4.168403501,5.177819471,4.4,3.799654577,3.584871956,4.168403501,5.412719892,4.170141785,4.668674699,4.434782609
5.120064241,4.168403501,5.177819471,4.4,3.799654577,3.584871956,4.168403501,5.412719892,4.170141785,4.668674699,4.434782609,4.0
4.168403501,5.177819471,4.4,3.799654577,3.584871956,4.168403501,5.412719892,4.170141785,4.668674699,4.434782609,4.0,3.513513514
5.177819471,4.4,3.799654577,3.584871956,4.168403501,5.412719892,4.170141785,4.668674699,4.434782609,4.0,3.513513514,4.00160064
4.4,3.799654577,3.584871956,4.168403501,5.412719892,4.170141785,4.668674699,4.434782609,4.0,3.513513514,4.00160064,5.506079693
3.799654577,3.584871956,4.168403501,5.412719892,4.170141785,4.668674699,4.434782609,4.0,3.513513514,4.00160064,5.506079693,4.606741573
3.584871956,4.168403501,5.412719892,4.170141785,4.668674699,4.434782609,4.0,3.513513514,4.00160064,5.506079693,4.606741573,4.764173416
4.168403501,5.412719892,4.170141785,4.668674699,4.434782609,4.0,3.513513514,4.00160064,5.506079693,4.606741573,4.764173416,4.547521601
5.412719892,4.170141785,4.668674699,4.434782609,4.0,3.513513514,4.00160064,5.506079693,4.606741573,4.764173416,4.547521601,3.921826693
4.170141785,4.668674699,4.434782609,4.0,3.513513514,4.00160064,5.506079693,4.606741573,4.764173416,4.547521601,3.921826693,3.706449222
4.668674699,4.434782609,4.0,3.513513514,4.00160064,5.506079693,4.606741573,4.764173416,4.547521601,3.921826693,3.706449222,4.00160064
4.434782609,4.0,3.513513514,4.00160064,5.506079693,4.606741573,4.764173416,4.547521601,3.921826693,3.706449222,4.00160064,5.264543666
4.0,3.513513514,4.00160064,5.506079693,4.606741573,4.764173416,4.547521601,3.921826693,3.706449222,4.00160064,5.264543666,5.066684414
3.513513514,4.00160064,5.506079693,4.606741573,4.764173416,4.547521601,3.921826693,3.706449222,4.00160064,5.264543666,5.066684414,5.278467364
4.00160064,5.506079693,4.606741573,4.764173416,4.547521601,3.921826693,3.706449222,4.00160064,5.264543666,5.066684414,5.278467364,4.546487838
5.506079693,4.606741573,4.764173416,4.547521601,3.921826693,3.706449222,4.00160064,5.264543666,5.066684414,5.278467364,4.546487838,4.003083861
4.606741573,4.764173416,4.547521601,3.921826693,3.706449222,4.00160064,5.264543666,5.066684414,5.278467364,4.546487838,4.003083861,3.823121487
4.764173416,4.547521601,3.921826693,3.706449222,4.00160064,5.264543666,5.066684414,5.278467364,4.546487838,4.003083861,3.823121487,3.855887824
4.547521601,3.921826693,3.706449222,4.00160064,5.264543666,5.066684414,5.278467364,4.546487838,4.003083861,3.823121487,3.855887824,5.560189476
3.921826693,3.706449222,4.00160064,5.264543666,5.066684414,5.278467364,4.546487838,4.003083861,3.823121487,3.855887824,5.560189476,4.170141785
3.706449222,4.00160064,5.264543666,5.066684414,5.278467364,4.546487838,4.003083861,3.823121487,3.855887824,5.560189476,4.170141785,5.192949023
4.00160064,5.264543666,5.066684414,5.278467364,4.546487838,4.003083861,3.823121487,3.855887824,5.560189476,4.170141785,5.192949023,4.566210046
5.264543666,5.066684414,5.278467364,4.546487838,4.003083861,3.823121487,3.855887824,5.560189476,4.170141785,5.192949023,4.566210046,4.010025063
5.066684414,5.278467364,4.546487838,4.003083861,3.823121487,3.855887824,5.560189476,4.170141785,5.192949023,4.566210046,4.010025063,4.00040008
5.278467364,4.546487838,4.003083861,3.823121487,3.855887824,5.560189476,4.170141785,5.192949023,4.566210046,4.010025063,4.00040008,4.163333333
4.546487838,4.003083861,3.823121487,3.855887824,5.560189476,4.170141785,5.192949023,4.566210046,4.010025063,4.00040008,4.163333333,5.885817224
4.003083861,3.823121487,3.855887824,5.560189476,4.170141785,5.192949023,4.566210046,4.010025063,4.00040008,4.163333333,5.885817224,4.0
3.823121487,3.855887824,5.560189476,4.170141785,5.192949023,4.566210046,4.010025063,4.00040008,4.163333333,5.885817224,4.0,5.002501251
3.855887824,5.560189476,4.170141785,5.192949023,4.566210046,4.010025063,4.00040008,4.163333333,5.885817224,4.0,5.002501251,4.854368932
5.560189476,4.170141785,5.192949023,4.566210046,4.010025063,4.00040008,4.163333333,5.885817224,4.0,5.002501251,4.854368932,4.255319149
4.170141785,5.192949023,4.566210046,4.010025063,4.00040008,4.163333333,5.885817224,4.0,5.002501251,4.854368932,4.255319149,4.338153504
5.192949023,4.566210046,4.010025063,4.00040008,4.163333333,5.885817224,4.0,5.002501251,4.854368932,4.255319149,4.338153504,4.499067575
4.566210046,4.010025063,4.00040008,4.163333333,5.885817224,4.0,5.002501251,4.854368932,4.255319149,4.338153504,4.499067575,5.000649773
4.010025063,4.00040008,4.163333333,5.885817224,4.0,5.002501251,4.854368932,4.255319149,4.338153504,4.499067575,5.000649773,4.253521127
4.00040008,4.163333333,5.885817224,4.0,5.002501251,4.854368932,4.255319149,4.338153504,4.499067575,5.000649773,4.253521127,6.034449419
4.163333333,5.885817224,4.0,5.002501251,4.854368932,4.255319149,4.338153504,4.499067575,5.000649773,4.253521127,6.034449419,4.651400757
5.885817224,4.0,5.002501251,4.854368932,4.255319149,4.338153504,4.499067575,5.000649773,4.253521127,6.034449419,4.651400757,3.703703704
4.0,5.002501251,4.854368932,4.255319149,4.338153504,4.499067575,5.000649773,4.253521127,6.034449419,4.651400757,3.703703704,3.583570828
5.002501251,4.854368932,4.255319149,4.338153504,4.499067575,5.000649773,4.253521127,6.034449419,4.651400757,3.703703704,3.583570828,4.002401601
4.854368932,4.255319149,4.338153504,4.499067575,5.000649773,4.253521127,6.034449419,4.651400757,3.703703704,3.583570828,4.002401601,5.219601632
4.255319149,4.338153504,4.499067575,5.000649773,4.253521127,6.034449419,4.651400757,3.703703704,3.583570828,4.002401601,5.219601632,5.454980008
4.338153504,4.499067575,5.000649773,4.253521127,6.034449419,4.651400757,3.703703704,3.583570828,4.002401601,5.219601632,5.454980008,5.350032733
4.499067575,5.000649773,4.253521127,6.034449419,4.651400757,3.703703704,3.583570828,4.002401601,5.219601632,5.454980008,5.350032733,4.546832373
5.000649773,4.253521127,6.034449419,4.651400757,3.703703704,3.583570828,4.002401601,5.219601632,5.454980008,5.350032733,4.546832373,4.002401601
4.253521127,6.034449419,4.651400757,3.703703704,3.583570828,4.002401601,5.219601632,5.454980008,5.350032733,4.546832373,4.002401601,3.706449731
6.034449419,4.651400757,3.703703704,3.583570828,4.002401601,5.219601632,5.454980008,5.350032733,4.546832373,4.002401601,3.706449731,3.629536921
4.651400757,3.703703704,3.583570828,4.002401601,5.219601632,5.454980008,5.350032733,4.546832373,4.002401601,3.706449731,3.629536921,5.026529295
3.703703704,3.583570828,4.002401601,5.219601632,5.454980008,5.350032733,4.546832373,4.002401601,3.706449731,3.629536921,5.026529295,4.207453721
3.583570828,4.002401601,5.219601632,5.454980008,5.350032733,4.546832373,4.002401601,3.706449731,3.629536921,5.026529295,4.207453721,4.476797088
4.002401601,5.219601632,5.454980008,5.350032733,4.546832373,4.002401601,3.706449731,3.629536921,5.026529295,4.207453721,4.476797088,4.28410372
5.219601632,5.454980008,5.350032733,4.546832373,4.002401601,3.706449731,3.629536921,5.026529295,4.207453721,4.476797088,4.28410372,3.706449222
5.454980008,5.350032733,4.546832373,4.002401601,3.706449731,3.629536921,5.026529295,4.207453721,4.476797088,4.28410372,3.706449222,3.334444815
5.350032733,4.546832373,4.002401601,3.706449731,3.629536921,5.026529295,4.207453721,4.476797088,4.28410372,3.706449222,3.334444815,3.849114704
4.546832373,4.002401601,3.706449731,3.629536921,5.026529295,4.207453721,4.476797088,4.28410372,3.706449222,3.334444815,3.849114704,5.2666236
4.002401601,3.706449731,3.629536921,5.026529295,4.207453721,4.476797088,4.28410372,3.706449222,3.334444815,3.849114704,5.2666236,4.439198022
3.706449731,3.629536921,5.026529295,4.207453721,4.476797088,4.28410372,3.706449222,3.334444815,3.849114704,5.2666236,4.439198022,5.204138314
3.629536921,5.026529295,4.207453721,4.476797088,4.28410372,3.706449222,3.334444815,3.849114704,5.2666236,4.439198022,5.204138314,4.168403501
5.026529295,4.207453721,4.476797088,4.28410372,3.706449222,3.334444815,3.849114704,5.2666236,4.439198022,5.204138314,4.168403501,3.618817853
4.207453721,4.476797088,4.28410372,3.706449222,3.334444815,3.849114704,5.2666236,4.439198022,5.204138314,4.168403501,3.618817853,3.511852502
4.476797088,4.28410372,3.706449222,3.334444815,3.849114704,5.2666236,4.439198022,5.204138314,4.168403501,3.618817853,3.511852502,3.883495146
4.28410372,3.706449222,3.334444815,3.849114704,5.2666236,4.439198022,5.204138314,4.168403501,3.618817853,3.511852502,3.883495146,4.839453187
3.706449222,3.334444815,3.849114704,5.2666236,4.439198022,5.204138314,4.168403501,3.618817853,3.511852502,3.883495146,4.839453187,4.170141785
3.334444815,3.849114704,5.2666236,4.439198022,5.204138314,4.168403501,3.618817853,3.511852502,3.883495146,4.839453187,4.170141785,5.348189415
3.849114704,5.2666236,4.439198022,5.204138314,4.168403501,3.618817853,3.511852502,3.883495146,4.839453187,4.170141785,5.348189415,4.166718751
5.2666236,4.439198022,5.204138314,4.168403501,3.618817853,3.511852502,3.883495146,4.839453187,4.170141785,5.348189415,4.166718751,3.650987238
4.439198022,5.204138314,4.168403501,3.618817853,3.511852502,3.883495146,4.839453187,4.170141785,5.348189415,4.166718751,3.650987238,3.333344444
5.204138314,4.168403501,3.618817853,3.511852502,3.883495146,4.839453187,4.170141785,5.348189415,4.166718751,3.650987238,3.333344444,4.048582996
4.168403501,3.618817853,3.511852502,3.883495146,4.839453187,4.170141785,5.348189415,4.166718751,3.650987238,3.333344444,4.048582996,5.001250625
3.618817853,3.511852502,3.883495146,4.839453187,4.170141785,5.348189415,4.166718751,3.650987238,3.333344444,4.048582996,5.001250625,4.003202562
3.511852502,3.883495146,4.839453187,4.170141785,5.348189415,4.166718751,3.650987238,3.333344444,4.048582996,5.001250625,4.003202562,4.764173416
3.883495146,4.839453187,4.170141785,5.348189415,4.166718751,3.650987238,3.333344444,4.048582996,5.001250625,4.003202562,4.764173416,4.175365344
4.839453187,4.170141785,5.348189415,4.166718751,3.650987238,3.333344444,4.048582996,5.001250625,4.003202562,4.764173416,4.175365344,3.849114704
4.170141785,5.348189415,4.166718751,3.650987238,3.333344444,4.048582996,5.001250625,4.003202562,4.764173416,4.175365344,3.849114704,3.557136505
5.348189415,4.166718751,3.650987238,3.333344444,4.048582996,5.001250625,4.003202562,4.764173416,4.175365344,3.849114704,3.557136505,3.706449222
4.166718751,3.650987238,3.333344444,4.048582996,5.001250625,4.003202562,4.764173416,4.175365344,3.849114704,3.557136505,3.706449222,5.122930127
3.650987238,3.333344444,4.048582996,5.001250625,4.003202562,4.764173416,4.175365344,3.849114704,3.557136505,3.706449222,5.122930127,4.273504274
3.333344444,4.048582996,5.001250625,4.003202562,4.764173416,4.175365344,3.849114704,3.557136505,3.706449222,5.122930127,4.273504274,5.005005005
4.048582996,5.001250625,4.003202562,4.764173416,4.175365344,3.849114704,3.557136505,3.706449222,5.122930127,4.273504274,5.005005005,4.155844156
5.001250625,4.003202562,4.764173416,4.175365344,3.849114704,3.557136505,3.706449222,5.122930127,4.273504274,5.005005005,4.155844156,3.706449222
4.003202562,4.764173416,4.175365344,3.849114704,3.557136505,3.706449222,5.122930127,4.273504274,5.005005005,4.155844156,3.706449222,3.506252648
4.764173416,4.175365344,3.849114704,3.557136505,3.706449222,5.122930127,4.273504274,5.005005005,4.155844156,3.706449222,3.506252648,4.05590925
4.175365344,3.849114704,3.557136505,3.706449222,5.122930127,4.273504274,5.005005005,4.155844156,3.706449222,3.506252648,4.05590925,4.940275016
3.849114704,3.557136505,3.706449222,5.122930127,4.273504274,5.005005005,4.155844156,3.706449222,3.506252648,4.05590925,4.940275016,4.003202562
3.557136505,3.706449222,5.122930127,4.273504274,5.005005005,4.155844156,3.706449222,3.506252648,4.05590925,4.940275016,4.003202562,4.824009863
3.706449222,5.122930127,4.273504274,5.005005005,4.155844156,3.706449222,3.506252648,4.05590925,4.940275016,4.003202562,4.824009863,4.168403501
5.122930127,4.273504274,5.005005005,4.155844156,3.706449222,3.506252648,4.05590925,4.940275016,4.003202562,4.824009863,4.168403501,3.849114704
4.273504274,5.005005005,4.155844156,3.706449222,3.506252648,4.05590925,4.940275016,4.003202562,4.824009863,4.168403501,3.849114704,3.501945525
5.005005005,4.155844156,3.706449222,3.506252648,4.05590925,4.940275016,4.003202562,4.824009863,4.168403501,3.849114704,3.501945525,4.003202562
4.155844156,3.706449222,3.506252648,4.05590925,4.940275016,4.003202562,4.824009863,4.168403501,3.849114704,3.501945525,4.003202562,4.968322774
3.706449222,3.506252648,4.05590925,4.940275016,4.003202562,4.824009863,4.168403501,3.849114704,3.501945525,4.003202562,4.968322774,4.461440408
3.506252648,4.05590925,4.940275016,4.003202562,4.824009863,4.168403501,3.849114704,3.501945525,4.003202562,4.968322774,4.461440408,4.349717268
4.05590925,4.940275016,4.003202562,4.824009863,4.168403501,3.849114704,3.501945525,4.003202562,4.968322774,4.461440408,4.349717268,4.170141785
4.940275016,4.003202562,4.824009863,4.168403501,3.849114704,3.501945525,4.003202562,4.968322774,4.461440408,4.349717268,4.170141785,3.923107101
4.003202562,4.824009863,4.168403501,3.849114704,3.501945525,4.003202562,4.968322774,4.461440408,4.349717268,4.170141785,3.923107101,3.572704537
4.824009863,4.168403501,3.849114704,3.501945525,4.003202562,4.968322774,4.461440408,4.349717268,4.170141785,3.923107101,3.572704537,4.002401601
4.168403501,3.849114704,3.501945525,4.003202562,4.968322774,4.461440408,4.349717268,4.170141785,3.923107101,3.572704537,4.002401601,5.097490417
