MPCt-12,MPCt-11,MPCt-10,MPCt-9,MPCt-8,MPCt-7,MPCt-6,MPCt-5,MPCt-4,MPCt-3,MPCt-2,MPCt-1
3.849114704,3.501945525,4.003202562,4.968322774,4.461440408,4.349717268,4.170141785,3.923107101,3.572704537,4.002401601,5.097490417,4.170141785
3.501945525,4.003202562,4.968322774,4.461440408,4.349717268,4.170141785,3.923107101,3.572704537,4.002401601,5.097490417,4.170141785,3.846153846
4.003202562,4.968322774,4.461440408,4.349717268,4.170141785,3.923107101,3.572704537,4.002401601,5.097490417,4.170141785,3.846153846,4.17101147
4.968322774,4.461440408,4.349717268,4.170141785,3.923107101,3.572704537,4.002401601,5.097490417,4.170141785,3.846153846,4.17101147,3.849114704
4.461440408,4.349717268,4.170141785,3.923107101,3.572704537,4.002401601,5.097490417,4.170141785,3.846153846,4.17101147,3.849114704,3.705075954
4.349717268,4.170141785,3.923107101,3.572704537,4.002401601,5.097490417,4.170141785,3.846153846,4.17101147,3.849114704,3.705075954,3.849114704
4.170141785,3.923107101,3.572704537,4.002401601,5.097490417,4.170141785,3.846153846,4.17101147,3.849114704,3.705075954,3.849114704,5.483486259
3.923107101,3.572704537,4.002401601,5.097490417,4.170141785,3.846153846,4.17101147,3.849114704,3.705075954,3.849114704,5.483486259,3.931847969
3.572704537,4.002401601,5.097490417,4.170141785,3.846153846,4.17101147,3.849114704,3.705075954,3.849114704,5.483486259,3.931847969,4.177121102
4.002401601,5.097490417,4.170141785,3.846153846,4.17101147,3.849114704,3.705075954,3.849114704,5.483486259,3.931847969,4.177121102,4.366812227
5.097490417,4.170141785,3.846153846,4.17101147,3.849114704,3.705075954,3.849114704,5.483486259,3.931847969,4.177121102,4.366812227,3.971688574
4.170141785,3.846153846,4.17101147,3.849114704,3.705075954,3.849114704,5.483486259,3.931847969,4.177121102,4.366812227,3.971688574,3.539823009
3.846153846,4.17101147,3.849114704,3.705075954,3.849114704,5.483486259,3.931847969,4.177121102,4.366812227,3.971688574,3.539823009,3.916913947
4.17101147,3.849114704,3.705075954,3.849114704,5.483486259,3.931847969,4.177121102,4.366812227,3.971688574,3.539823009,3.916913947,5.263157895
3.849114704,3.705075954,3.849114704,5.483486259,3.931847969,4.177121102,4.366812227,3.971688574,3.539823009,3.916913947,5.263157895,4.347826087
3.705075954,3.849114704,5.483486259,3.931847969,4.177121102,4.366812227,3.971688574,3.539823009,3.916913947,5.263157895,4.347826087,4.652244708
3.849114704,5.483486259,3.931847969,4.177121102,4.366812227,3.971688574,3.539823009,3.916913947,5.263157895,4.347826087,4.652244708,4.682274247
5.483486259,3.931847969,4.177121102,4.366812227,3.971688574,3.539823009,3.916913947,5.263157895,4.347826087,4.652244708,4.682274247,4.005340454
3.931847969,4.177121102,4.366812227,3.971688574,3.539823009,3.916913947,5.263157895,4.347826087,4.652244708,4.682274247,4.005340454,4.255319149
4.177121102,4.366812227,3.971688574,3.539823009,3.916913947,5.263157895,4.347826087,4.652244708,4.682274247,4.005340454,4.255319149,4.0
4.366812227,3.971688574,3.539823009,3.916913947,5.263157895,4.347826087,4.652244708,4.682274247,4.005340454,4.255319149,4.0,5.561735261
3.971688574,3.539823009,3.916913947,5.263157895,4.347826087,4.652244708,4.682274247,4.005340454,4.255319149,4.0,5.561735261,5.147623087
3.539823009,3.916913947,5.263157895,4.347826087,4.652244708,4.682274247,4.005340454,4.255319149,4.0,5.561735261,5.147623087,6.050567595
3.916913947,5.263157895,4.347826087,4.652244708,4.682274247,4.005340454,4.255319149,4.0,5.561735261,5.147623087,6.050567595,4.404404581
5.263157895,4.347826087,4.652244708,4.682274247,4.005340454,4.255319149,4.0,5.561735261,5.147623087,6.050567595,4.404404581,3.849114704
4.347826087,4.652244708,4.682274247,4.005340454,4.255319149,4.0,5.561735261,5.147623087,6.050567595,4.404404581,3.849114704,3.573981415
4.652244708,4.682274247,4.005340454,4.255319149,4.0,5.561735261,5.147623087,6.050567595,4.404404581,3.849114704,3.573981415,4.00160064
4.682274247,4.005340454,4.255319149,4.0,5.561735261,5.147623087,6.050567595,4.404404581,3.849114704,3.573981415,4.00160064,5.459439059
4.005340454,4.255319149,4.0,5.561735261,5.147623087,6.050567595,4.404404581,3.849114704,3.573981415,4.00160064,5.459439059,4.170141785
4.255319149,4.0,5.561735261,5.147623087,6.050567595,4.404404581,3.849114704,3.573981415,4.00160064,5.459439059,4.170141785,4.102564103
4.0,5.561735261,5.147623087,6.050567595,4.404404581,3.849114704,3.573981415,4.00160064,5.459439059,4.170141785,4.102564103,4.175365344
5.561735261,5.147623087,6.050567595,4.404404581,3.849114704,3.573981415,4.00160064,5.459439059,4.170141785,4.102564103,4.175365344,3.849114704
5.147623087,6.050567595,4.404404581,3.849114704,3.573981415,4.00160064,5.459439059,4.170141785,4.102564103,4.175365344,3.849114704,3.393995175
6.050567595,4.404404581,3.849114704,3.573981415,4.00160064,5.459439059,4.170141785,4.102564103,4.175365344,3.849114704,3.393995175,3.501389588
4.404404581,3.849114704,3.573981415,4.00160064,5.459439059,4.170141785,4.102564103,4.175365344,3.849114704,3.393995175,3.501389588,5.003753128
3.849114704,3.573981415,4.00160064,5.459439059,4.170141785,4.102564103,4.175365344,3.849114704,3.393995175,3.501389588,5.003753128,3.583091315
3.573981415,4.00160064,5.459439059,4.170141785,4.102564103,4.175365344,3.849114704,3.393995175,3.501389588,5.003753128,3.583091315,4.921259843
4.00160064,5.459439059,4.170141785,4.102564103,4.175365344,3.849114704,3.393995175,3.501389588,5.003753128,3.583091315,4.921259843,4.103852596
5.459439059,4.170141785,4.102564103,4.175365344,3.849114704,3.393995175,3.501389588,5.003753128,3.583091315,4.921259843,4.103852596,3.846893776
4.170141785,4.102564103,4.175365344,3.849114704,3.393995175,3.501389588,5.003753128,3.583091315,4.921259843,4.103852596,3.846893776,3.227888961
4.102564103,4.175365344,3.849114704,3.393995175,3.501389588,5.003753128,3.583091315,4.921259843,4.103852596,3.846893776,3.227888961,3.804347826
4.175365344,3.849114704,3.393995175,3.501389588,5.003753128,3.583091315,4.921259843,4.103852596,3.846893776,3.227888961,3.804347826,4.696295468
3.849114704,3.393995175,3.501389588,5.003753128,3.583091315,4.921259843,4.103852596,3.846893776,3.227888961,3.804347826,4.696295468,5.212720533
3.393995175,3.501389588,5.003753128,3.583091315,4.921259843,4.103852596,3.846893776,3.227888961,3.804347826,4.696295468,5.212720533,4.351892127
3.501389588,5.003753128,3.583091315,4.921259843,4.103852596,3.846893776,3.227888961,3.804347826,4.696295468,5.212720533,4.351892127,4.051172708
5.003753128,3.583091315,4.921259843,4.103852596,3.846893776,3.227888961,3.804347826,4.696295468,5.212720533,4.351892127,4.051172708,3.573981415
3.583091315,4.921259843,4.103852596,3.846893776,3.227888961,3.804347826,4.696295468,5.212720533,4.351892127,4.051172708,3.573981415,3.226977537
4.921259843,4.103852596,3.846893776,3.227888961,3.804347826,4.696295468,5.212720533,4.351892127,4.051172708,3.573981415,3.226977537,3.47826087
4.103852596,3.846893776,3.227888961,3.804347826,4.696295468,5.212720533,4.351892127,4.051172708,3.573981415,3.226977537,3.47826087,4.347826087
3.846893776,3.227888961,3.804347826,4.696295468,5.212720533,4.351892127,4.051172708,3.573981415,3.226977537,3.47826087,4.347826087,3.706449222
3.227888961,3.804347826,4.696295468,5.212720533,4.351892127,4.051172708,3.573981415,3.226977537,3.47826087,4.347826087,3.706449222,5.020333352
3.804347826,4.696295468,5.212720533,4.351892127,4.051172708,3.573981415,3.226977537,3.47826087,4.347826087,3.706449222,5.020333352,4.0
4.696295468,5.212720533,4.351892127,4.051172708,3.573981415,3.226977537,3.47826087,4.347826087,3.706449222,5.020333352,4.0,3.77213241
5.212720533,4.351892127,4.051172708,3.573981415,3.226977537,3.47826087,4.347826087,3.706449222,5.020333352,4.0,3.77213241,3.405797101
4.351892127,4.051172708,3.573981415,3.226977537,3.47826087,4.347826087,3.706449222,5.020333352,4.0,3.77213241,3.405797101,3.783783784
4.051172708,3.573981415,3.226977537,3.47826087,4.347826087,3.706449222,5.020333352,4.0,3.77213241,3.405797101,3.783783784,5.272407733
3.573981415,3.226977537,3.47826087,4.347826087,3.706449222,5.020333352,4.0,3.77213241,3.405797101,3.783783784,5.272407733,4.13523874
3.226977537,3.47826087,4.347826087,3.706449222,5.020333352,4.0,3.77213241,3.405797101,3.783783784,5.272407733,4.13523874,4.050632911
3.47826087,4.347826087,3.706449222,5.020333352,4.0,3.77213241,3.405797101,3.783783784,5.272407733,4.13523874,4.050632911,4.00016
4.347826087,3.706449222,5.020333352,4.0,3.77213241,3.405797101,3.783783784,5.272407733,4.13523874,4.050632911,4.00016,3.706449222
3.706449222,5.020333352,4.0,3.77213241,3.405797101,3.783783784,5.272407733,4.13523874,4.050632911,4.00016,3.706449222,3.344481605
5.020333352,4.0,3.77213241,3.405797101,3.783783784,5.272407733,4.13523874,4.050632911,4.00016,3.706449222,3.344481605,3.706449222
4.0,3.77213241,3.405797101,3.783783784,5.272407733,4.13523874,4.050632911,4.00016,3.706449222,3.344481605,3.706449222,5.003037616
3.77213241,3.405797101,3.783783784,5.272407733,4.13523874,4.050632911,4.00016,3.706449222,3.344481605,3.706449222,5.003037616,3.946772819
3.405797101,3.783783784,5.272407733,4.13523874,4.050632911,4.00016,3.706449222,3.344481605,3.706449222,5.003037616,3.946772819,4.566210046
3.783783784,5.272407733,4.13523874,4.050632911,4.00016,3.706449222,3.344481605,3.706449222,5.003037616,3.946772819,4.566210046,3.948407476
5.272407733,4.13523874,4.050632911,4.00016,3.706449222,3.344481605,3.706449222,5.003037616,3.946772819,4.566210046,3.948407476,3.857566766
4.13523874,4.050632911,4.00016,3.706449222,3.344481605,3.706449222,5.003037616,3.946772819,4.566210046,3.948407476,3.857566766,3.383946165
4.050632911,4.00016,3.706449222,3.344481605,3.706449222,5.003037616,3.946772819,4.566210046,3.948407476,3.857566766,3.383946165,4.001881986
4.00016,3.706449222,3.344481605,3.706449222,5.003037616,3.946772819,4.566210046,3.948407476,3.857566766,3.383946165,4.001881986,5.452726363
3.706449222,3.344481605,3.706449222,5.003037616,3.946772819,4.566210046,3.948407476,3.857566766,3.383946165,4.001881986,5.452726363,4.15704388
3.344481605,3.706449222,5.003037616,3.946772819,4.566210046,3.948407476,3.857566766,3.383946165,4.001881986,5.452726363,4.15704388,4.773698307
3.706449222,5.003037616,3.946772819,4.566210046,3.948407476,3.857566766,3.383946165,4.001881986,5.452726363,4.15704388,4.773698307,4.001539053
5.003037616,3.946772819,4.566210046,3.948407476,3.857566766,3.383946165,4.001881986,5.452726363,4.15704388,4.773698307,4.001539053,3.846153846
3.946772819,4.566210046,3.948407476,3.857566766,3.383946165,4.001881986,5.452726363,4.15704388,4.773698307,4.001539053,3.846153846,3.571290816
4.566210046,3.948407476,3.857566766,3.383946165,4.001881986,5.452726363,4.15704388,4.773698307,4.001539053,3.846153846,3.571290816,3.637025034
3.948407476,3.857566766,3.383946165,4.001881986,5.452726363,4.15704388,4.773698307,4.001539053,3.846153846,3.571290816,3.637025034,5.097397331
3.857566766,3.383946165,4.001881986,5.452726363,4.15704388,4.773698307,4.001539053,3.846153846,3.571290816,3.637025034,5.097397331,4.168403501
3.383946165,4.001881986,5.452726363,4.15704388,4.773698307,4.001539053,3.846153846,3.571290816,3.637025034,5.097397331,4.168403501,4.166670139
4.001881986,5.452726363,4.15704388,4.773698307,4.001539053,3.846153846,3.571290816,3.637025034,5.097397331,4.168403501,4.166670139,4.003202562
5.452726363,4.15704388,4.773698307,4.001539053,3.846153846,3.571290816,3.637025034,5.097397331,4.168403501,4.166670139,4.003202562,3.725931483
4.15704388,4.773698307,4.001539053,3.846153846,3.571290816,3.637025034,5.097397331,4.168403501,4.166670139,4.003202562,3.725931483,3.584229391
4.773698307,4.001539053,3.846153846,3.571290816,3.637025034,5.097397331,4.168403501,4.166670139,4.003202562,3.725931483,3.584229391,3.776393608
4.001539053,3.846153846,3.571290816,3.637025034,5.097397331,4.168403501,4.166670139,4.003202562,3.725931483,3.584229391,3.776393608,5.268703899
3.846153846,3.571290816,3.637025034,5.097397331,4.168403501,4.166670139,4.003202562,3.725931483,3.584229391,3.776393608,5.268703899,4.349717268
3.571290816,3.637025034,5.097397331,4.168403501,4.166670139,4.003202562,3.725931483,3.584229391,3.776393608,5.268703899,4.349717268,4.549590537
3.637025034,5.097397331,4.168403501,4.166670139,4.003202562,3.725931483,3.584229391,3.776393608,5.268703899,4.349717268,4.549590537,4.00160064
5.097397331,4.168403501,4.166670139,4.003202562,3.725931483,3.584229391,3.776393608,5.268703899,4.349717268,4.549590537,4.00160064,3.777777778
4.168403501,4.166670139,4.003202562,3.725931483,3.584229391,3.776393608,5.268703899,4.349717268,4.549590537,4.00160064,3.777777778,3.502501787
4.166670139,4.003202562,3.725931483,3.584229391,3.776393608,5.268703899,4.349717268,4.549590537,4.00160064,3.777777778,3.502501787,3.895742488
4.003202562,3.725931483,3.584229391,3.776393608,5.268703899,4.349717268,4.549590537,4.00160064,3.777777778,3.502501787,3.895742488,5.066605067
3.725931483,3.584229391,3.776393608,5.268703899,4.349717268,4.549590537,4.00160064,3.777777778,3.502501787,3.895742488,5.066605067,4.306220096
3.584229391,3.776393608,5.268703899,4.349717268,4.549590537,4.00160064,3.777777778,3.502501787,3.895742488,5.066605067,4.306220096,4.792344498
3.776393608,5.268703899,4.349717268,4.549590537,4.00160064,3.777777778,3.502501787,3.895742488,5.066605067,4.306220096,4.792344498,4.090909091
5.268703899,4.349717268,4.549590537,4.00160064,3.777777778,3.502501787,3.895742488,5.066605067,4.306220096,4.792344498,4.090909091,3.573981415
4.349717268,4.549590537,4.00160064,3.777777778,3.502501787,3.895742488,5.066605067,4.306220096,4.792344498,4.090909091,3.573981415,3.44862069
4.549590537,4.00160064,3.777777778,3.502501787,3.895742488,5.066605067,4.306220096,4.792344498,4.090909091,3.573981415,3.44862069,3.743018325
4.00160064,3.777777778,3.502501787,3.895742488,5.066605067,4.306220096,4.792344498,4.090909091,3.573981415,3.44862069,3.743018325,5.561735261
3.777777778,3.502501787,3.895742488,5.066605067,4.306220096,4.792344498,4.090909091,3.573981415,3.44862069,3.743018325,5.561735261,4.227928035
3.502501787,3.895742488,5.066605067,4.306220096,4.792344498,4.090909091,3.573981415,3.44862069,3.743018325,5.561735261,4.227928035,4.485263186
3.895742488,5.066605067,4.306220096,4.792344498,4.090909091,3.573981415,3.44862069,3.743018325,5.561735261,4.227928035,4.485263186,4.301075269
5.066605067,4.306220096,4.792344498,4.090909091,3.573981415,3.44862069,3.743018325,5.561735261,4.227928035,4.485263186,4.301075269,4.003202562
4.306220096,4.792344498,4.090909091,3.573981415,3.44862069,3.743018325,5.561735261,4.227928035,4.485263186,4.301075269,4.003202562,3.970452447
4.792344498,4.090909091,3.573981415,3.44862069,3.743018325,5.561735261,4.227928035,4.485263186,4.301075269,4.003202562,3.970452447,4.19695014
4.090909091,3.573981415,3.44862069,3.743018325,5.561735261,4.227928035,4.485263186,4.301075269,4.003202562,3.970452447,4.19695014,5.546292867
3.573981415,3.44862069,3.743018325,5.561735261,4.227928035,4.485263186,4.301075269,4.003202562,3.970452447,4.19695014,5.546292867,5.459508644
3.44862069,3.743018325,5.561735261,4.227928035,4.485263186,4.301075269,4.003202562,3.970452447,4.19695014,5.546292867,5.459508644,4.908658033
3.743018325,5.561735261,4.227928035,4.485263186,4.301075269,4.003202562,3.970452447,4.19695014,5.546292867,5.459508644,4.908658033,4.184100418
5.561735261,4.227928035,4.485263186,4.301075269,4.003202562,3.970452447,4.19695014,5.546292867,5.459508644,4.908658033,4.184100418,3.847633705
4.227928035,4.485263186,4.301075269,4.003202562,3.970452447,4.19695014,5.546292867,5.459508644,4.908658033,4.184100418,3.847633705,3.636363636
4.485263186,4.301075269,4.003202562,3.970452447,4.19695014,5.546292867,5.459508644,4.908658033,4.184100418,3.847633705,3.636363636,3.923076923
4.301075269,4.003202562,3.970452447,4.19695014,5.546292867,5.459508644,4.908658033,4.184100418,3.847633705,3.636363636,3.923076923,5.551137901
4.003202562,3.970452447,4.19695014,5.546292867,5.459508644,4.908658033,4.184100418,3.847633705,3.636363636,3.923076923,5.551137901,5.102040816
3.970452447,4.19695014,5.546292867,5.459508644,4.908658033,4.184100418,3.847633705,3.636363636,3.923076923,5.551137901,5.102040816,5.044208384
4.19695014,5.546292867,5.459508644,4.908658033,4.184100418,3.847633705,3.636363636,3.923076923,5.551137901,5.102040816,5.044208384,4.130335016
5.546292867,5.459508644,4.908658033,4.184100418,3.847633705,3.636363636,3.923076923,5.551137901,5.102040816,5.044208384,4.130335016,4.00160064
5.459508644,4.908658033,4.184100418,3.847633705,3.636363636,3.923076923,5.551137901,5.102040816,5.044208384,4.130335016,4.00160064,3.68635059
4.908658033,4.184100418,3.847633705,3.636363636,3.923076923,5.551137901,5.102040816,5.044208384,4.130335016,4.00160064,3.68635059,3.797468354
4.184100418,3.847633705,3.636363636,3.923076923,5.551137901,5.102040816,5.044208384,4.130335016,4.00160064,3.68635059,3.797468354,6.257822278
3.847633705,3.636363636,3.923076923,5.551137901,5.102040816,5.044208384,4.130335016,4.00160064,3.68635059,3.797468354,6.257822278,3.870967742
3.636363636,3.923076923,5.551137901,5.102040816,5.044208384,4.130335016,4.00160064,3.68635059,3.797468354,6.257822278,3.870967742,4.413015206
3.923076923,5.551137901,5.102040816,5.044208384,4.130335016,4.00160064,3.68635059,3.797468354,6.257822278,3.870967742,4.413015206,4.0
5.551137901,5.102040816,5.044208384,4.130335016,4.00160064,3.68635059,3.797468354,6.257822278,3.870967742,4.413015206,4.0,3.586206897
5.102040816,5.044208384,4.130335016,4.00160064,3.68635059,3.797468354,6.257822278,3.870967742,4.413015206,4.0,3.586206897,3.274784162
5.044208384,4.130335016,4.00160064,3.68635059,3.797468354,6.257822278,3.870967742,4.413015206,4.0,3.586206897,3.274784162,3.580094156
4.130335016,4.00160064,3.68635059,3.797468354,6.257822278,3.870967742,4.413015206,4.0,3.586206897,3.274784162,3.580094156,5.023365278
4.00160064,3.68635059,3.797468354,6.257822278,3.870967742,4.413015206,4.0,3.586206897,3.274784162,3.580094156,5.023365278,4.257130694
3.68635059,3.797468354,6.257822278,3.870967742,4.413015206,4.0,3.586206897,3.274784162,3.580094156,5.023365278,4.257130694,4.16473343
3.797468354,6.257822278,3.870967742,4.413015206,4.0,3.586206897,3.274784162,3.580094156,5.023365278,4.257130694,4.16473343,3.851851852
6.257822278,3.870967742,4.413015206,4.0,3.586206897,3.274784162,3.580094156,5.023365278,4.257130694,4.16473343,3.851851852,3.377499358
3.870967742,4.413015206,4.0,3.586206897,3.274784162,3.580094156,5.023365278,4.257130694,4.16473343,3.851851852,3.377499358,3.364759084
4.413015206,4.0,3.586206897,3.274784162,3.580094156,5.023365278,4.257130694,4.16473343,3.851851852,3.377499358,3.364759084,3.337041157
4.0,3.586206897,3.274784162,3.580094156,5.023365278,4.257130694,4.16473343,3.851851852,3.377499358,3.364759084,3.337041157,5.220063718
3.586206897,3.274784162,3.580094156,5.023365278,4.257130694,4.16473343,3.851851852,3.377499358,3.364759084,3.337041157,5.220063718,3.754693367
3.274784162,3.580094156,5.023365278,4.257130694,4.16473343,3.851851852,3.377499358,3.364759084,3.337041157,5.220063718,3.754693367,3.9410299
3.580094156,5.023365278,4.257130694,4.16473343,3.851851852,3.377499358,3.364759084,3.337041157,5.220063718,3.754693367,3.9410299,3.853564547
5.023365278,4.257130694,4.16473343,3.851851852,3.377499358,3.364759084,3.337041157,5.220063718,3.754693367,3.9410299,3.853564547,3.573981415
4.257130694,4.16473343,3.851851852,3.377499358,3.364759084,3.337041157,5.220063718,3.754693367,3.9410299,3.853564547,3.573981415,3.227888961
4.16473343,3.851851852,3.377499358,3.364759084,3.337041157,5.220063718,3.754693367,3.9410299,3.853564547,3.573981415,3.227888961,3.445378151
3.851851852,3.377499358,3.364759084,3.337041157,5.220063718,3.754693367,3.9410299,3.853564547,3.573981415,3.227888961,3.445378151,4.766444233
3.377499358,3.364759084,3.337041157,5.220063718,3.754693367,3.9410299,3.853564547,3.573981415,3.227888961,3.445378151,4.766444233,4.349718091
3.364759084,3.337041157,5.220063718,3.754693367,3.9410299,3.853564547,3.573981415,3.227888961,3.445378151,4.766444233,4.349718091,4.784688995
3.337041157,5.220063718,3.754693367,3.9410299,3.853564547,3.573981415,3.227888961,3.445378151,4.766444233,4.349718091,4.784688995,3.84669633
5.220063718,3.754693367,3.9410299,3.853564547,3.573981415,3.227888961,3.445378151,4.766444233,4.349718091,4.784688995,3.84669633,3.450655625
3.754693367,3.9410299,3.853564547,3.573981415,3.227888961,3.445378151,4.766444233,4.349718091,4.784688995,3.84669633,3.450655625,3.395595526
3.9410299,3.853564547,3.573981415,3.227888961,3.445378151,4.766444233,4.349718091,4.784688995,3.84669633,3.450655625,3.395595526,3.691194642
3.853564547,3.573981415,3.227888961,3.445378151,4.766444233,4.349718091,4.784688995,3.84669633,3.450655625,3.395595526,3.691194642,4.785894207
3.573981415,3.227888961,3.445378151,4.766444233,4.349718091,4.784688995,3.84669633,3.450655625,3.395595526,3.691194642,4.785894207,4.464285714
3.227888961,3.445378151,4.766444233,4.349718091,4.784688995,3.84669633,3.450655625,3.395595526,3.691194642,4.785894207,4.464285714,4.137458668
3.445378151,4.766444233,4.349718091,4.784688995,3.84669633,3.450655625,3.395595526,3.691194642,4.785894207,4.464285714,4.137458668,3.846153846
4.766444233,4.349718091,4.784688995,3.84669633,3.450655625,3.395595526,3.691194642,4.785894207,4.464285714,4.137458668,3.846153846,3.588385728
4.349718091,4.784688995,3.84669633,3.450655625,3.395595526,3.691194642,4.785894207,4.464285714,4.137458668,3.846153846,3.588385728,3.271458719
4.784688995,3.84669633,3.450655625,3.395595526,3.691194642,4.785894207,4.464285714,4.137458668,3.846153846,3.588385728,3.271458719,3.597122302
3.84669633,3.450655625,3.395595526,3.691194642,4.785894207,4.464285714,4.137458668,3.846153846,3.588385728,3.271458719,3.597122302,5.012531328
3.450655625,3.395595526,3.691194642,4.785894207,4.464285714,4.137458668,3.846153846,3.588385728,3.271458719,3.597122302,5.012531328,4.252565054
3.395595526,3.691194642,4.785894207,4.464285714,4.137458668,3.846153846,3.588385728,3.271458719,3.597122302,5.012531328,4.252565054,4.349717268
3.691194642,4.785894207,4.464285714,4.137458668,3.846153846,3.588385728,3.271458719,3.597122302,5.012531328,4.252565054,4.349717268,3.851091142
4.785894207,4.464285714,4.137458668,3.846153846,3.588385728,3.271458719,3.597122302,5.012531328,4.252565054,4.349717268,3.851091142,3.679175865
4.464285714,4.137458668,3.846153846,3.588385728,3.271458719,3.597122302,5.012531328,4.252565054,4.349717268,3.851091142,3.679175865,3.529411765
4.137458668,3.846153846,3.588385728,3.271458719,3.597122302,5.012531328,4.252565054,4.349717268,3.851091142,3.679175865,3.529411765,3.575579054
3.846153846,3.588385728,3.271458719,3.597122302,5.012531328,4.252565054,4.349717268,3.851091142,3.679175865,3.529411765,3.575579054,5.137282359
3.588385728,3.271458719,3.597122302,5.012531328,4.252565054,4.349717268,3.851091142,3.679175865,3.529411765,3.575579054,5.137282359,4.897959184
