MPCt-12,MPCt-11,MPCt-10,MPCt-9,MPCt-8,MPCt-7,MPCt-6,MPCt-5,MPCt-4,MPCt-3,MPCt-2,MPCt-1
3.271458719,3.597122302,5.012531328,4.252565054,4.349717268,3.851091142,3.679175865,3.529411765,3.575579054,5.137282359,4.897959184,4.366812227
3.597122302,5.012531328,4.252565054,4.349717268,3.851091142,3.679175865,3.529411765,3.575579054,5.137282359,4.897959184,4.366812227,3.853564547
5.012531328,4.252565054,4.349717268,3.851091142,3.679175865,3.529411765,3.575579054,5.137282359,4.897959184,4.366812227,3.853564547,3.636363636
4.252565054,4.349717268,3.851091142,3.679175865,3.529411765,3.575579054,5.137282359,4.897959184,4.366812227,3.853564547,3.636363636,3.420895322
4.349717268,3.851091142,3.679175865,3.529411765,3.575579054,5.137282359,4.897959184,4.366812227,3.853564547,3.636363636,3.420895322,3.703703704
3.851091142,3.679175865,3.529411765,3.575579054,5.137282359,4.897959184,4.366812227,3.853564547,3.636363636,3.420895322,3.703703704,5.450500556
3.679175865,3.529411765,3.575579054,5.137282359,4.897959184,4.366812227,3.853564547,3.636363636,3.420895322,3.703703704,5.450500556,4.545454545
3.529411765,3.575579054,5.137282359,4.897959184,4.366812227,3.853564547,3.636363636,3.420895322,3.703703704,5.450500556,4.545454545,4.272579773
3.575579054,5.137282359,4.897959184,4.366812227,3.853564547,3.636363636,3.420895322,3.703703704,5.450500556,4.545454545,4.272579773,3.856041131
5.137282359,4.897959184,4.366812227,3.853564547,3.636363636,3.420895322,3.703703704,5.450500556,4.545454545,4.272579773,3.856041131,3.781349157
4.897959184,4.366812227,3.853564547,3.636363636,3.420895322,3.703703704,5.450500556,4.545454545,4.272579773,3.856041131,3.781349157,3.597122302
4.366812227,3.853564547,3.636363636,3.420895322,3.703703704,5.450500556,4.545454545,4.272579773,3.856041131,3.781349157,3.597122302,4.003202562
3.853564547,3.636363636,3.420895322,3.703703704,5.450500556,4.545454545,4.272579773,3.856041131,3.781349157,3.597122302,4.003202562,5.666884083
3.636363636,3.420895322,3.703703704,5.450500556,4.545454545,4.272579773,3.856041131,3.781349157,3.597122302,4.003202562,5.666884083,5.0
3.420895322,3.703703704,5.450500556,4.545454545,4.272579773,3.856041131,3.781349157,3.597122302,4.003202562,5.666884083,5.0,4.370211154
3.703703704,5.450500556,4.545454545,4.272579773,3.856041131,3.781349157,3.597122302,4.003202562,5.666884083,5.0,4.370211154,3.948407476
5.450500556,4.545454545,4.272579773,3.856041131,3.781349157,3.597122302,4.003202562,5.666884083,5.0,4.370211154,3.948407476,4.003639672
4.545454545,4.272579773,3.856041131,3.781349157,3.597122302,4.003202562,5.666884083,5.0,4.370211154,3.948407476,4.003639672,3.484771224
4.272579773,3.856041131,3.781349157,3.597122302,4.003202562,5.666884083,5.0,4.370211154,3.948407476,4.003639672,3.484771224,3.849114704
3.856041131,3.781349157,3.597122302,4.003202562,5.666884083,5.0,4.370211154,3.948407476,4.003639672,3.484771224,3.849114704,5.261830698
3.781349157,3.597122302,4.003202562,5.666884083,5.0,4.370211154,3.948407476,4.003639672,3.484771224,3.849114704,5.261830698,4.547521601
3.597122302,4.003202562,5.666884083,5.0,4.370211154,3.948407476,4.003639672,3.484771224,3.849114704,5.261830698,4.547521601,4.282831988
4.003202562,5.666884083,5.0,4.370211154,3.948407476,4.003639672,3.484771224,3.849114704,5.261830698,4.547521601,4.282831988,4.193734563
5.666884083,5.0,4.370211154,3.948407476,4.003639672,3.484771224,3.849114704,5.261830698,4.547521601,4.282831988,4.193734563,4.170141785
5.0,4.370211154,3.948407476,4.003639672,3.484771224,3.849114704,5.261830698,4.547521601,4.282831988,4.193734563,4.170141785,3.788349332
4.370211154,3.948407476,4.003639672,3.484771224,3.849114704,5.261830698,4.547521601,4.282831988,4.193734563,4.170141785,3.788349332,4.102222834
3.948407476,4.003639672,3.484771224,3.849114704,5.261830698,4.547521601,4.282831988,4.193734563,4.170141785,3.788349332,4.102222834,6.051950105
4.003639672,3.484771224,3.849114704,5.261830698,4.547521601,4.282831988,4.193734563,4.170141785,3.788349332,4.102222834,6.051950105,4.784688995
3.484771224,3.849114704,5.261830698,4.547521601,4.282831988,4.193734563,4.170141785,3.788349332,4.102222834,6.051950105,4.784688995,5.600850964
3.849114704,5.261830698,4.547521601,4.282831988,4.193734563,4.170141785,3.788349332,4.102222834,6.051950105,4.784688995,5.600850964,4.00040004
5.261830698,4.547521601,4.282831988,4.193734563,4.170141785,3.788349332,4.102222834,6.051950105,4.784688995,5.600850964,4.00040004,3.997512688
4.547521601,4.282831988,4.193734563,4.170141785,3.788349332,4.102222834,6.051950105,4.784688995,5.600850964,4.00040004,3.997512688,3.573981415
4.282831988,4.193734563,4.170141785,3.788349332,4.102222834,6.051950105,4.784688995,5.600850964,4.00040004,3.997512688,3.573981415,3.719212736
4.193734563,4.170141785,3.788349332,4.102222834,6.051950105,4.784688995,5.600850964,4.00040004,3.997512688,3.573981415,3.719212736,5.617977528
4.170141785,3.788349332,4.102222834,6.051950105,4.784688995,5.600850964,4.00040004,3.997512688,3.573981415,3.719212736,5.617977528,4.827586207
3.788349332,4.102222834,6.051950105,4.784688995,5.600850964,4.00040004,3.997512688,3.573981415,3.719212736,5.617977528,4.827586207,4.366812227
4.102222834,6.051950105,4.784688995,5.600850964,4.00040004,3.997512688,3.573981415,3.719212736,5.617977528,4.827586207,4.366812227,4.044489383
6.051950105,4.784688995,5.600850964,4.00040004,3.997512688,3.573981415,3.719212736,5.617977528,4.827586207,4.366812227,4.044489383,4.168403501
4.784688995,5.600850964,4.00040004,3.997512688,3.573981415,3.719212736,5.617977528,4.827586207,4.366812227,4.044489383,4.168403501,3.237860918
5.600850964,4.00040004,3.997512688,3.573981415,3.719212736,5.617977528,4.827586207,4.366812227,4.044489383,4.168403501,3.237860918,4.00148258
4.00040004,3.997512688,3.573981415,3.719212736,5.617977528,4.827586207,4.366812227,4.044489383,4.168403501,3.237860918,4.00148258,5.808237106
3.997512688,3.573981415,3.719212736,5.617977528,4.827586207,4.366812227,4.044489383,4.168403501,3.237860918,4.00148258,5.808237106,4.97870693
3.573981415,3.719212736,5.617977528,4.827586207,4.366812227,4.044489383,4.168403501,3.237860918,4.00148258,5.808237106,4.97870693,5.01086051
3.719212736,5.617977528,4.827586207,4.366812227,4.044489383,4.168403501,3.237860918,4.00148258,5.808237106,4.97870693,5.01086051,3.846185898
5.617977528,4.827586207,4.366812227,4.044489383,4.168403501,3.237860918,4.00148258,5.808237106,4.97870693,5.01086051,3.846185898,3.83147387
4.827586207,4.366812227,4.044489383,4.168403501,3.237860918,4.00148258,5.808237106,4.97870693,5.01086051,3.846185898,3.83147387,3.338393319
4.366812227,4.044489383,4.168403501,3.237860918,4.00148258,5.808237106,4.97870693,5.01086051,3.846185898,3.83147387,3.338393319,3.82753141
4.044489383,4.168403501,3.237860918,4.00148258,5.808237106,4.97870693,5.01086051,3.846185898,3.83147387,3.338393319,3.82753141,4.952380952
4.168403501,3.237860918,4.00148258,5.808237106,4.97870693,5.01086051,3.846185898,3.83147387,3.338393319,3.82753141,4.952380952,4.19412822
3.237860918,4.00148258,5.808237106,4.97870693,5.01086051,3.846185898,3.83147387,3.338393319,3.82753141,4.952380952,4.19412822,4.8
4.00148258,5.808237106,4.97870693,5.01086051,3.846185898,3.83147387,3.338393319,3.82753141,4.952380952,4.19412822,4.8,3.773584906
5.808237106,4.97870693,5.01086051,3.846185898,3.83147387,3.338393319,3.82753141,4.952380952,4.19412822,4.8,3.773584906,3.779132791
4.97870693,5.01086051,3.846185898,3.83147387,3.338393319,3.82753141,4.952380952,4.19412822,4.8,3.773584906,3.779132791,3.355921265
5.01086051,3.846185898,3.83147387,3.338393319,3.82753141,4.952380952,4.19412822,4.8,3.773584906,3.779132791,3.355921265,3.706449222
3.846185898,3.83147387,3.338393319,3.82753141,4.952380952,4.19412822,4.8,3.773584906,3.779132791,3.355921265,3.706449222,4.952976488
3.83147387,3.338393319,3.82753141,4.952380952,4.19412822,4.8,3.773584906,3.779132791,3.355921265,3.706449222,4.952976488,4.351610096
3.338393319,3.82753141,4.952380952,4.19412822,4.8,3.773584906,3.779132791,3.355921265,3.706449222,4.952976488,4.351610096,4.444444444
3.82753141,4.952380952,4.19412822,4.8,3.773584906,3.779132791,3.355921265,3.706449222,4.952976488,4.351610096,4.444444444,3.754693367
4.952380952,4.19412822,4.8,3.773584906,3.779132791,3.355921265,3.706449222,4.952976488,4.351610096,4.444444444,3.754693367,3.887866505
4.19412822,4.8,3.773584906,3.779132791,3.355921265,3.706449222,4.952976488,4.351610096,4.444444444,3.754693367,3.887866505,3.344481605
4.8,3.773584906,3.779132791,3.355921265,3.706449222,4.952976488,4.351610096,4.444444444,3.754693367,3.887866505,3.344481605,3.661266967
3.773584906,3.779132791,3.355921265,3.706449222,4.952976488,4.351610096,4.444444444,3.754693367,3.887866505,3.344481605,3.661266967,5.265929437
3.779132791,3.355921265,3.706449222,4.952976488,4.351610096,4.444444444,3.754693367,3.887866505,3.344481605,3.661266967,5.265929437,4.522292994
3.355921265,3.706449222,4.952976488,4.351610096,4.444444444,3.754693367,3.887866505,3.344481605,3.661266967,5.265929437,4.522292994,4.340265047
3.706449222,4.952976488,4.351610096,4.444444444,3.754693367,3.887866505,3.344481605,3.661266967,5.265929437,4.522292994,4.340265047,3.722721438
4.952976488,4.351610096,4.444444444,3.754693367,3.887866505,3.344481605,3.661266967,5.265929437,4.522292994,4.340265047,3.722721438,3.60862558
4.351610096,4.444444444,3.754693367,3.887866505,3.344481605,3.661266967,5.265929437,4.522292994,4.340265047,3.722721438,3.60862558,3.341329776
4.444444444,3.754693367,3.887866505,3.344481605,3.661266967,5.265929437,4.522292994,4.340265047,3.722721438,3.60862558,3.341329776,3.787878788
3.754693367,3.887866505,3.344481605,3.661266967,5.265929437,4.522292994,4.340265047,3.722721438,3.60862558,3.341329776,3.787878788,5.188291139
3.887866505,3.344481605,3.661266967,5.265929437,4.522292994,4.340265047,3.722721438,3.60862558,3.341329776,3.787878788,5.188291139,4.093959732
3.344481605,3.661266967,5.265929437,4.522292994,4.340265047,3.722721438,3.60862558,3.341329776,3.787878788,5.188291139,4.093959732,4.763606117
3.661266967,5.265929437,4.522292994,4.340265047,3.722721438,3.60862558,3.341329776,3.787878788,5.188291139,4.093959732,4.763606117,3.725931483
5.265929437,4.522292994,4.340265047,3.722721438,3.60862558,3.341329776,3.787878788,5.188291139,4.093959732,4.763606117,3.725931483,3.735179961
4.522292994,4.340265047,3.722721438,3.60862558,3.341329776,3.787878788,5.188291139,4.093959732,4.763606117,3.725931483,3.735179961,3.227426015
4.340265047,3.722721438,3.60862558,3.341329776,3.787878788,5.188291139,4.093959732,4.763606117,3.725931483,3.735179961,3.227426015,3.773570924
3.722721438,3.60862558,3.341329776,3.787878788,5.188291139,4.093959732,4.763606117,3.725931483,3.735179961,3.227426015,3.773570924,5.268703899
3.60862558,3.341329776,3.787878788,5.188291139,4.093959732,4.763606117,3.725931483,3.735179961,3.227426015,3.773570924,5.268703899,4.493255874
3.341329776,3.787878788,5.188291139,4.093959732,4.763606117,3.725931483,3.735179961,3.227426015,3.773570924,5.268703899,4.493255874,4.351610096
3.787878788,5.188291139,4.093959732,4.763606117,3.725931483,3.735179961,3.227426015,3.773570924,5.268703899,4.493255874,4.351610096,3.717472119
5.188291139,4.093959732,4.763606117,3.725931483,3.735179961,3.227426015,3.773570924,5.268703899,4.493255874,4.351610096,3.717472119,4.001066951
4.093959732,4.763606117,3.725931483,3.735179961,3.227426015,3.773570924,5.268703899,4.493255874,4.351610096,3.717472119,4.001066951,3.473767217
4.763606117,3.725931483,3.735179961,3.227426015,3.773570924,5.268703899,4.493255874,4.351610096,3.717472119,4.001066951,3.473767217,3.711672942
3.725931483,3.735179961,3.227426015,3.773570924,5.268703899,4.493255874,4.351610096,3.717472119,4.001066951,3.473767217,3.711672942,4.819979342
3.735179961,3.227426015,3.773570924,5.268703899,4.493255874,4.351610096,3.717472119,4.001066951,3.473767217,3.711672942,4.819979342,4.081632653
3.227426015,3.773570924,5.268703899,4.493255874,4.351610096,3.717472119,4.001066951,3.473767217,3.711672942,4.819979342,4.081632653,4.446420631
3.773570924,5.268703899,4.493255874,4.351610096,3.717472119,4.001066951,3.473767217,3.711672942,4.819979342,4.081632653,4.446420631,3.846819643
5.268703899,4.493255874,4.351610096,3.717472119,4.001066951,3.473767217,3.711672942,4.819979342,4.081632653,4.446420631,3.846819643,4.168403501
4.493255874,4.351610096,3.717472119,4.001066951,3.473767217,3.711672942,4.819979342,4.081632653,4.446420631,3.846819643,4.168403501,3.357070193
4.351610096,3.717472119,4.001066951,3.473767217,3.711672942,4.819979342,4.081632653,4.446420631,3.846819643,4.168403501,3.357070193,3.851059616
3.717472119,4.001066951,3.473767217,3.711672942,4.819979342,4.081632653,4.446420631,3.846819643,4.168403501,3.357070193,3.851059616,5.222252522
4.001066951,3.473767217,3.711672942,4.819979342,4.081632653,4.446420631,3.846819643,4.168403501,3.357070193,3.851059616,5.222252522,4.976863275
3.473767217,3.711672942,4.819979342,4.081632653,4.446420631,3.846819643,4.168403501,3.357070193,3.851059616,5.222252522,4.976863275,4.246800276
3.711672942,4.819979342,4.081632653,4.446420631,3.846819643,4.168403501,3.357070193,3.851059616,5.222252522,4.976863275,4.246800276,3.847633705
4.819979342,4.081632653,4.446420631,3.846819643,4.168403501,3.357070193,3.851059616,5.222252522,4.976863275,4.246800276,3.847633705,4.006010018
4.081632653,4.446420631,3.846819643,4.168403501,3.357070193,3.851059616,5.222252522,4.976863275,4.246800276,3.847633705,4.006010018,3.631473126
4.446420631,3.846819643,4.168403501,3.357070193,3.851059616,5.222252522,4.976863275,4.246800276,3.847633705,4.006010018,3.631473126,3.875968992
3.846819643,4.168403501,3.357070193,3.851059616,5.222252522,4.976863275,4.246800276,3.847633705,4.006010018,3.631473126,3.875968992,4.871456823
4.168403501,3.357070193,3.851059616,5.222252522,4.976863275,4.246800276,3.847633705,4.006010018,3.631473126,3.875968992,4.871456823,4.385964912
3.357070193,3.851059616,5.222252522,4.976863275,4.246800276,3.847633705,4.006010018,3.631473126,3.875968992,4.871456823,4.385964912,4.00160064
3.851059616,5.222252522,4.976863275,4.246800276,3.847633705,4.006010018,3.631473126,3.875968992,4.871456823,4.385964912,4.00160064,3.855421687
5.222252522,4.976863275,4.246800276,3.847633705,4.006010018,3.631473126,3.875968992,4.871456823,4.385964912,4.00160064,3.855421687,4.351610096
4.976863275,4.246800276,3.847633705,4.006010018,3.631473126,3.875968992,4.871456823,4.385964912,4.00160064,3.855421687,4.351610096,3.571428571
4.246800276,3.847633705,4.006010018,3.631473126,3.875968992,4.871456823,4.385964912,4.00160064,3.855421687,4.351610096,3.571428571,4.016032129
3.847633705,4.006010018,3.631473126,3.875968992,4.871456823,4.385964912,4.00160064,3.855421687,4.351610096,3.571428571,4.016032129,4.842870544
4.006010018,3.631473126,3.875968992,4.871456823,4.385964912,4.00160064,3.855421687,4.351610096,3.571428571,4.016032129,4.842870544,4.580306699
3.631473126,3.875968992,4.871456823,4.385964912,4.00160064,3.855421687,4.351610096,3.571428571,4.016032129,4.842870544,4.580306699,4.348771678
3.875968992,4.871456823,4.385964912,4.00160064,3.855421687,4.351610096,3.571428571,4.016032129,4.842870544,4.580306699,4.348771678,4.264392324
4.871456823,4.385964912,4.00160064,3.855421687,4.351610096,3.571428571,4.016032129,4.842870544,4.580306699,4.348771678,4.264392324,4.170141785
4.385964912,4.00160064,3.855421687,4.351610096,3.571428571,4.016032129,4.842870544,4.580306699,4.348771678,4.264392324,4.170141785,4.146057421
4.00160064,3.855421687,4.351610096,3.571428571,4.016032129,4.842870544,4.580306699,4.348771678,4.264392324,4.170141785,4.146057421,4.547521601
3.855421687,4.351610096,3.571428571,4.016032129,4.842870544,4.580306699,4.348771678,4.264392324,4.170141785,4.146057421,4.547521601,5.025125628
4.351610096,3.571428571,4.016032129,4.842870544,4.580306699,4.348771678,4.264392324,4.170141785,4.146057421,4.547521601,5.025125628,5.289532294
3.571428571,4.016032129,4.842870544,4.580306699,4.348771678,4.264392324,4.170141785,4.146057421,4.547521601,5.025125628,5.289532294,5.095946613
4.016032129,4.842870544,4.580306699,4.348771678,4.264392324,4.170141785,4.146057421,4.547521601,5.025125628,5.289532294,5.095946613,4.071773637
4.842870544,4.580306699,4.348771678,4.264392324,4.170141785,4.146057421,4.547521601,5.025125628,5.289532294,5.095946613,4.071773637,4.002401601
4.580306699,4.348771678,4.264392324,4.170141785,4.146057421,4.547521601,5.025125628,5.289532294,5.095946613,4.071773637,4.002401601,3.861003861
4.348771678,4.264392324,4.170141785,4.146057421,4.547521601,5.025125628,5.289532294,5.095946613,4.071773637,4.002401601,3.861003861,4.017730313
4.264392324,4.170141785,4.146057421,4.547521601,5.025125628,5.289532294,5.095946613,4.071773637,4.002401601,3.861003861,4.017730313,5.561735261
4.170141785,4.146057421,4.547521601,5.025125628,5.289532294,5.095946613,4.071773637,4.002401601,3.861003861,4.017730313,5.561735261,4.761904762
4.146057421,4.547521601,5.025125628,5.289532294,5.095946613,4.071773637,4.002401601,3.861003861,4.017730313,5.561735261,4.761904762,4.354066986
4.547521601,5.025125628,5.289532294,5.095946613,4.071773637,4.002401601,3.861003861,4.017730313,5.561735261,4.761904762,4.354066986,3.961584634
5.025125628,5.289532294,5.095946613,4.071773637,4.002401601,3.861003861,4.017730313,5.561735261,4.761904762,4.354066986,3.961584634,3.850483278
5.289532294,5.095946613,4.071773637,4.002401601,3.861003861,4.017730313,5.561735261,4.761904762,4.354066986,3.961584634,3.850483278,3.637686431
5.095946613,4.071773637,4.002401601,3.861003861,4.017730313,5.561735261,4.761904762,4.354066986,3.961584634,3.850483278,3.637686431,4.022872247
4.071773637,4.002401601,3.861003861,4.017730313,5.561735261,4.761904762,4.354066986,3.961584634,3.850483278,3.637686431,4.022872247,6.67334075
4.002401601,3.861003861,4.017730313,5.561735261,4.761904762,4.354066986,3.961584634,3.850483278,3.637686431,4.022872247,6.67334075,4.780952381
3.861003861,4.017730313,5.561735261,4.761904762,4.354066986,3.961584634,3.850483278,3.637686431,4.022872247,6.67334075,4.780952381,3.775009438
4.017730313,5.561735261,4.761904762,4.354066986,3.961584634,3.850483278,3.637686431,4.022872247,6.67334075,4.780952381,3.775009438,3.847549909
5.561735261,4.761904762,4.354066986,3.961584634,3.850483278,3.637686431,4.022872247,6.67334075,4.780952381,3.775009438,3.847549909,3.704252482
4.761904762,4.354066986,3.961584634,3.850483278,3.637686431,4.022872247,6.67334075,4.780952381,3.775009438,3.847549909,3.704252482,3.335557038
4.354066986,3.961584634,3.850483278,3.637686431,4.022872247,6.67334075,4.780952381,3.775009438,3.847549909,3.704252482,3.335557038,3.846893776
3.961584634,3.850483278,3.637686431,4.022872247,6.67334075,4.780952381,3.775009438,3.847549909,3.704252482,3.335557038,3.846893776,5.561735261
3.850483278,3.637686431,4.022872247,6.67334075,4.780952381,3.775009438,3.847549909,3.704252482,3.335557038,3.846893776,5.561735261,4.259850905
3.637686431,4.022872247,6.67334075,4.780952381,3.775009438,3.847549909,3.704252482,3.335557038,3.846893776,5.561735261,4.259850905,5.037011354
4.022872247,6.67334075,4.780952381,3.775009438,3.847549909,3.704252482,3.335557038,3.846893776,5.561735261,4.259850905,5.037011354,3.710575139
6.67334075,4.780952381,3.775009438,3.847549909,3.704252482,3.335557038,3.846893776,5.561735261,4.259850905,5.037011354,3.710575139,3.637686431
4.780952381,3.775009438,3.847549909,3.704252482,3.335557038,3.846893776,5.561735261,4.259850905,5.037011354,3.710575139,3.637686431,3.35134528
3.775009438,3.847549909,3.704252482,3.335557038,3.846893776,5.561735261,4.259850905,5.037011354,3.710575139,3.637686431,3.35134528,3.759571288
3.847549909,3.704252482,3.335557038,3.846893776,5.561735261,4.259850905,5.037011354,3.710575139,3.637686431,3.35134528,3.759571288,5.586592179
3.704252482,3.335557038,3.846893776,5.561735261,4.259850905,5.037011354,3.710575139,3.637686431,3.35134528,3.759571288,5.586592179,4.364639656
3.335557038,3.846893776,5.561735261,4.259850905,5.037011354,3.710575139,3.637686431,3.35134528,3.759571288,5.586592179,4.364639656,4.050632911
3.846893776,5.561735261,4.259850905,5.037011354,3.710575139,3.637686431,3.35134528,3.759571288,5.586592179,4.364639656,4.050632911,3.690060442
5.561735261,4.259850905,5.037011354,3.710575139,3.637686431,3.35134528,3.759571288,5.586592179,4.364639656,4.050632911,3.690060442,3.754693367
4.259850905,5.037011354,3.710575139,3.637686431,3.35134528,3.759571288,5.586592179,4.364639656,4.050632911,3.690060442,3.754693367,3.252320409
5.037011354,3.710575139,3.637686431,3.35134528,3.759571288,5.586592179,4.364639656,4.050632911,3.690060442,3.754693367,3.252320409,3.706449222
3.710575139,3.637686431,3.35134528,3.759571288,5.586592179,4.364639656,4.050632911,3.690060442,3.754693367,3.252320409,3.706449222,5.209315794
3.637686431,3.35134528,3.759571288,5.586592179,4.364639656,4.050632911,3.690060442,3.754693367,3.252320409,3.706449222,5.209315794,4.439613527
3.35134528,3.759571288,5.586592179,4.364639656,4.050632911,3.690060442,3.754693367,3.252320409,3.706449222,5.209315794,4.439613527,4.04040404
3.759571288,5.586592179,4.364639656,4.050632911,3.690060442,3.754693367,3.252320409,3.706449222,5.209315794,4.439613527,4.04040404,3.703703704
5.586592179,4.364639656,4.050632911,3.690060442,3.754693367,3.252320409,3.706449222,5.209315794,4.439613527,4.04040404,3.703703704,4.00040008
4.364639656,4.050632911,3.690060442,3.754693367,3.252320409,3.706449222,5.209315794,4.439613527,4.04040404,3.703703704,4.00040008,3.395585739
4.050632911,3.690060442,3.754693367,3.252320409,3.706449222,5.209315794,4.439613527,4.04040404,3.703703704,4.00040008,3.395585739,3.706449222
3.690060442,3.754693367,3.252320409,3.706449222,5.209315794,4.439613527,4.04040404,3.703703704,4.00040008,3.395585739,3.706449222,5.421891507
3.754693367,3.252320409,3.706449222,5.209315794,4.439613527,4.04040404,3.703703704,4.00040008,3.395585739,3.706449222,5.421891507,4.168403501
3.252320409,3.706449222,5.209315794,4.439613527,4.04040404,3.703703704,4.00040008,3.395585739,3.706449222,5.421891507,4.168403501,4.50494927
3.706449222,5.209315794,4.439613527,4.04040404,3.703703704,4.00040008,3.395585739,3.706449222,5.421891507,4.168403501,4.50494927,3.697996918
5.209315794,4.439613527,4.04040404,3.703703704,4.00040008,3.395585739,3.706449222,5.421891507,4.168403501,4.50494927,3.697996918,3.857719608
4.439613527,4.04040404,3.703703704,4.00040008,3.395585739,3.706449222,5.421891507,4.168403501,4.50494927,3.697996918,3.857719608,3.50188755
4.04040404,3.703703704,4.00040008,3.395585739,3.706449222,5.421891507,4.168403501,4.50494927,3.697996918,3.857719608,3.50188755,4.016064257
3.703703704,4.00040008,3.395585739,3.706449222,5.421891507,4.168403501,4.50494927,3.697996918,3.857719608,3.50188755,4.016064257,5.491186252
4.00040008,3.395585739,3.706449222,5.421891507,4.168403501,4.50494927,3.697996918,3.857719608,3.50188755,4.016064257,5.491186252,4.444444444
